Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
1438,1890,Chaosgodx,Warrior,Faerlina,49 - 36,58%
1438,1890,Lyianna,Shaman,Benediction,53 - 42,56%
1438,1890,Dmags,Warrior,Benediction,112 - 95,54%
1438,1890,Nizoah,Paladin,Benediction,50 - 52,49%
1447,1889,Stepbrostopp,DeathKnight,Whitemane,56 - 20,74%
1447,1889,Lurkerxd,Paladin,Benediction,45 - 17,73%
1447,1889,Horrorballz,Warlock,Whitemane,107 - 54,66%
1447,1889,Prtyboiswack,Warrior,Whitemane,40 - 26,61%
1447,1889,Dellan,Paladin,Faerlina,338 - 248,58%
1447,1889,Moosegoose,Mage,Grobbulus,83 - 63,57%
1447,1889,Fluflammer,Paladin,Grobbulus,101 - 80,56%
1447,1889,Cmax,Shaman,Whitemane,98 - 86,53%
1447,1889,Malcadør,Priest,Benediction,101 - 92,52%
1456,1888,Hahudon,Warrior,Whitemane,95 - 40,70%
1456,1888,Laserzw,Warrior,Faerlina,53 - 26,67%
1456,1888,Blasterbud,Shaman,Benediction,73 - 36,67%
1456,1888,Sharkovich,Shaman,Faerlina,48 - 25,66%
1456,1888,Shenò,Druid,Benediction,47 - 27,64%
1456,1888,Blesh,Paladin,Faerlina,75 - 45,62%
1456,1888,Cocoviction,Warlock,Benediction,42 - 26,62%
1456,1888,Nøsfeh,Shaman,Skyfury,46 - 31,60%
1456,1888,Okenxx,Paladin,Benediction,59 - 42,58%
1456,1888,Luminol,Paladin,Sulfuras,121 - 87,58%
1456,1888,Dbg,DeathKnight,Pagle,103 - 77,57%
1456,1888,Terrotrace,DeathKnight,Faerlina,83 - 73,53%
1456,1888,Lindseylohan,Shaman,Grobbulus,97 - 87,53%
1456,1888,Maktrivik,Hunter,Whitemane,97 - 121,44%
1470,1887,Drudk,DeathKnight,Benediction,99 - 60,62%
1470,1887,Nickdaz,Shaman,Benediction,56 - 35,62%
1470,1887,Dracò,Warrior,Benediction,135 - 90,60%
1470,1887,Canadiens,Priest,Benediction,72 - 49,60%
1470,1887,Umr,Shaman,Benediction,54 - 40,57%
1470,1887,Ômñïvörë,Warrior,Benediction,48 - 36,57%
1470,1887,Antisha,Shaman,Grobbulus,69 - 55,56%
1470,1887,Macleød,DeathKnight,Grobbulus,81 - 69,54%
1470,1887,Drflash,Paladin,Benediction,53 - 46,54%
1479,1886,Tankypriesty,Priest,Benediction,83 - 43,66%
1479,1886,Sixnigh,Warrior,Benediction,63 - 37,63%
1479,1886,Gnowp,Paladin,Grobbulus,77 - 46,63%
1479,1886,Zhavaxd,Druid,Benediction,54 - 36,60%
1479,1886,Árthass,Paladin,Grobbulus,55 - 41,57%
1479,1886,Neckdol,Paladin,Whitemane,128 - 99,56%
1479,1886,Kennystylez,DeathKnight,Atiesh,146 - 130,53%
1479,1886,Christusdeus,Priest,Pagle,105 - 99,51%
1479,1886,Dedmoosemeat,Warrior,Faerlina,115 - 124,48%
1488,1885,Shourialize,Druid,Benediction,57 - 23,71%
1488,1885,Trlkrft,Priest,Benediction,62 - 27,70%
1488,1885,Milleh,Shaman,Benediction,103 - 46,69%
1488,1885,Umnomebom,Paladin,Benediction,49 - 22,69%
1488,1885,Dewnani,Shaman,Faerlina,106 - 52,67%
1488,1885,Terranmang,Paladin,Faerlina,69 - 37,65%
1488,1885,Osmat,Shaman,Mankrik,67 - 39,63%
1488,1885,Dalaoyer,Priest,Whitemane,103 - 66,61%
1488,1885,Theload,Shaman,Benediction,70 - 45,61%
1488,1885,Brandk,DeathKnight,Skyfury,94 - 64,59%
1488,1885,Metaldk,DeathKnight,Benediction,95 - 66,59%
1488,1885,Storyman,Warlock,Benediction,76 - 59,56%
1488,1885,Palyanytsya,Priest,Benediction,101 - 88,53%
1501,1884,Rokkdd,Priest,Whitemane,47 - 30,61%
1501,1884,Josedirt,Warrior,Eranikus,74 - 48,61%
1501,1884,Risker,DeathKnight,Whitemane,101 - 86,54%
1501,1884,Cynx,Paladin,Grobbulus,99 - 85,54%
1501,1884,Rekw,Warrior,Grobbulus,99 - 85,54%
1501,1884,Orchsham,Shaman,Grobbulus,99 - 85,54%
1501,1884,Zazn,Priest,Grobbulus,99 - 85,54%
1501,1884,Evilbaj,DeathKnight,Grobbulus,99 - 85,54%
1501,1884,Shockqtx,Paladin,Whitemane,85 - 78,52%
1510,1883,Alexboomboom,Shaman,Benediction,49 - 21,70%
1510,1883,Nazg,DeathKnight,Faerlina,89 - 46,66%
1510,1883,Stoleurboot,Priest,Benediction,108 - 59,65%
1510,1883,Avalonn,Paladin,Benediction,103 - 68,60%
1510,1883,Resonator,Priest,Faerlina,107 - 75,59%
1510,1883,Mustlol,Hunter,Whitemane,77 - 54,59%
1510,1883,Langbang,Druid,Benediction,52 - 38,58%
1510,1883,Toaa,Druid,Faerlina,74 - 55,57%
1510,1883,Hennyprices,Paladin,Faerlina,66 - 50,57%
1510,1883,Zav,Shaman,Eranikus,62 - 47,57%
1510,1883,Ibrq,Priest,Sulfuras,105 - 81,56%
1510,1883,Tbaag,DeathKnight,Pagle,35 - 27,56%
1510,1883,Kenknobi,Shaman,Grobbulus,123 - 95,56%
1510,1883,Akachi,Paladin,Benediction,141 - 112,56%
1510,1883,Humanpriests,Priest,Grobbulus,146 - 117,56%
1510,1883,Maih,Paladin,Benediction,66 - 55,55%
1510,1883,Manouski,Priest,Eranikus,64 - 54,54%
1510,1883,Flyinshoe,Warlock,Faerlina,107 - 123,47%
1528,1882,Teddydaniels,Druid,Benediction,35 - 12,74%
1528,1882,Rextko,Paladin,Faerlina,39 - 19,67%
1528,1882,Icedbrisktea,Mage,Benediction,62 - 32,66%
1528,1882,Molten,Mage,Grobbulus,54 - 30,64%
1528,1882,Chopcity,Warrior,Benediction,52 - 34,60%
1528,1882,Shockiñg,Shaman,Benediction,68 - 48,59%
1528,1882,Rooftrellenx,Druid,Faerlina,79 - 62,56%
1528,1882,Blissz,Paladin,Whitemane,153 - 127,55%
1536,1881,Samiyam,Mage,Faerlina,33 - 7,82%
1536,1881,Lugigi,Druid,Whitemane,150 - 90,62%
1536,1881,Fatbush,Warlock,Faerlina,124 - 86,59%
1536,1881,Chauman,Paladin,Whitemane,98 - 71,58%
1536,1881,Peezuschrist,Warlock,Faerlina,88 - 64,58%
1536,1881,Bsp,Shaman,Benediction,111 - 83,57%
1536,1881,Gnometh,DeathKnight,Pagle,81 - 62,57%
1536,1881,Bigmoron,Shaman,Pagle,81 - 62,57%
1536,1881,Gameovrr,Paladin,Pagle,81 - 62,57%
1536,1881,Gargalon,Warrior,Eranikus,75 - 68,52%
1536,1881,Whitekhaos,Priest,Atiesh,78 - 71,52%
1536,1881,Vlctor,Warrior,Faerlina,94 - 88,52%
1536,1881,Yurq,Druid,Faerlina,94 - 88,52%
1536,1881,Jengodk,DeathKnight,Faerlina,94 - 88,52%
1536,1881,Muggsham,Shaman,Faerlina,94 - 88,52%
1536,1881,Pluto,Paladin,Sulfuras,127 - 121,51%
1536,1881,Pearsx,Druid,Faerlina,54 - 61,47%
1553,1880,Fervorz,Warrior,Faerlina,54 - 27,67%
1553,1880,Jodyhiroller,Priest,Skyfury,67 - 38,64%
1553,1880,Lìch,DeathKnight,Faerlina,52 - 34,60%
1553,1880,Chompzpally,Paladin,Benediction,51 - 35,59%
1553,1880,Stormjohnson,Warrior,Skyfury,72 - 51,59%
1553,1880,Dargy,Warrior,Faerlina,135 - 96,58%
1553,1880,Spaceclop,Shaman,Skyfury,78 - 56,58%
1553,1880,Bretty,Warrior,Skyfury,96 - 69,58%
1553,1880,Jaybravo,Paladin,Skyfury,99 - 74,57%
1553,1880,Lilbowen,Paladin,Grobbulus,52 - 43,55%
1553,1880,Lutra,Priest,Benediction,46 - 39,54%
1553,1880,Aurø,DeathKnight,Skyfury,309 - 266,54%
1553,1880,Thicctithes,Priest,Benediction,58 - 50,54%
1553,1880,Gio,Warlock,Skyfury,46 - 42,52%
1553,1880,Amobarbital,Priest,Sulfuras,101 - 103,50%
1553,1880,Cortex,Mage,Faerlina,68 - 70,49%
1553,1880,Toymachine,Mage,Sulfuras,102 - 106,49%
1570,1879,Appleturd,Priest,Benediction,82 - 36,69%
1570,1879,Andrewceo,Warrior,Benediction,78 - 37,68%
1570,1879,Ssnb,Shaman,Grobbulus,134 - 83,62%
1570,1879,Slapshockx,Paladin,Whitemane,40 - 25,62%
1570,1879,Isnia,Priest,Faerlina,170 - 111,60%
1570,1879,Assargency,Shaman,Benediction,70 - 48,59%
1570,1879,Kowabanga,DeathKnight,Skyfury,62 - 46,57%
1570,1879,Trueillusion,Priest,Skyfury,66 - 51,56%
1570,1879,Veeperz,Mage,Faerlina,87 - 75,54%
1570,1879,Bigmeatyguy,Shaman,Eranikus,80 - 79,50%
1570,1879,Sharod,Warlock,Eranikus,133 - 145,48%
1581,1878,Rankcartel,Paladin,Benediction,40 - 10,80%
1581,1878,Piffzorz,Warrior,Faerlina,43 - 21,67%
1581,1878,Tunaz,Druid,Benediction,91 - 51,64%
1581,1878,Majinz,Shaman,Benediction,53 - 31,63%
1581,1878,Muscularbaby,Warlock,Whitemane,72 - 49,60%
1581,1878,Ldk,DeathKnight,Benediction,82 - 57,59%
1581,1878,Defti,Priest,Skyfury,119 - 90,57%
1581,1878,Freshwhen,Priest,Benediction,70 - 54,56%
1581,1878,Emak,Paladin,Eranikus,46 - 36,56%
1581,1878,Wildtotems,Shaman,Atiesh,66 - 52,56%
1581,1878,Smileslul,Mage,Benediction,84 - 70,55%
1592,1877,Jedray,Paladin,Faerlina,46 - 26,64%
1592,1877,Unhappybro,Warlock,Eranikus,58 - 39,60%
1592,1877,Siciliano,Shaman,Faerlina,53 - 38,58%
1592,1877,Terpsicle,Mage,Faerlina,53 - 39,58%
1592,1877,Ishbew,Paladin,Faerlina,73 - 68,52%
1592,1877,Fixedluck,Warrior,Pagle,44 - 49,47%
1598,1876,Chanx,Shaman,Benediction,35 - 2,95%
1598,1876,Stupidbutt,Mage,Faerlina,39 - 19,67%
1598,1876,Jrawm,Druid,Faerlina,49 - 25,66%
1598,1876,Faetalw,Warlock,Faerlina,48 - 25,66%
1598,1876,Avgboom,Druid,Grobbulus,80 - 53,60%
1598,1876,Skoroo,Warrior,Pagle,65 - 44,60%
1598,1876,Bozadin,Paladin,Whitemane,73 - 51,59%
1598,1876,Drewhere,Warrior,Faerlina,247 - 184,57%
1598,1876,Iuver,Priest,Pagle,74 - 56,57%
1598,1876,Daedricx,Paladin,Pagle,108 - 82,57%
1598,1876,Weakazshiz,Shaman,Faerlina,98 - 79,55%
1598,1876,Kundition,Warrior,Whitemane,62 - 54,53%
1610,1875,Geolol,Paladin,Faerlina,64 - 37,63%
1610,1875,Balves,Paladin,Benediction,38 - 22,63%
1610,1875,Boogimane,Druid,Grobbulus,133 - 83,62%
1610,1875,Harny,Paladin,Faerlina,89 - 60,60%
1610,1875,Killercheebo,DeathKnight,Benediction,145 - 106,58%
1610,1875,Darkee,Paladin,Atiesh,48 - 43,53%
1610,1875,Ajnin,Rogue,Faerlina,90 - 82,52%
1610,1875,Stillwashedd,Paladin,Faerlina,66 - 62,52%
1618,1874,Toezo,Paladin,Faerlina,61 - 27,69%
1618,1874,Plewt,Priest,Faerlina,49 - 22,69%
1618,1874,Ppdk,DeathKnight,Benediction,40 - 21,66%
1618,1874,Voodoomoose,Shaman,Faerlina,41 - 23,64%
1618,1874,Hatt,Rogue,Benediction,59 - 34,63%
1618,1874,Kdót,Paladin,Benediction,94 - 65,59%
1618,1874,Sylidk,DeathKnight,Grobbulus,80 - 59,58%
1618,1874,Dubbx,Priest,Faerlina,53 - 40,57%
1618,1874,Simonhowl,Warlock,Faerlina,56 - 46,55%
1618,1874,Mapdk,DeathKnight,Benediction,53 - 44,55%
1618,1874,Matea,Warrior,Benediction,51 - 45,53%
1629,1873,Chaundog,Paladin,Benediction,35 - 15,70%
1629,1873,Calculatedx,Priest,Benediction,69 - 37,65%
1629,1873,Dimagz,Rogue,Benediction,79 - 58,58%
1629,1873,Jundy,Shaman,Pagle,74 - 56,57%
1629,1873,Macewinduwu,Paladin,Sulfuras,96 - 73,57%
1629,1873,Mhera,Priest,Benediction,139 - 108,56%
1629,1873,Centralcee,Druid,Eranikus,222 - 173,56%
1629,1873,Yorhha,Priest,Benediction,98 - 84,54%
1629,1873,Trúckin,Warrior,Benediction,77 - 80,49%
1638,1872,Rsthree,Paladin,Benediction,42 - 17,71%
1638,1872,Zzsz,Paladin,Benediction,92 - 53,63%
1638,1872,Stingrx,Paladin,Faerlina,70 - 44,61%
1638,1872,Toaddy,Warlock,Pagle,57 - 39,59%
1638,1872,Sheltz,Paladin,Faerlina,64 - 44,59%
1638,1872,Boltbrat,Warlock,Sulfuras,66 - 48,58%
1638,1872,Dreksaurfang,DeathKnight,Benediction,111 - 82,58%
1638,1872,Restoguy,Shaman,Benediction,105 - 78,57%
1638,1872,Saucecube,Shaman,Benediction,129 - 102,56%
1638,1872,Zarrant,DeathKnight,Faerlina,143 - 114,56%
1638,1872,Metronymic,Paladin,Benediction,137 - 127,52%
1638,1872,Doseheals,Priest,Skyfury,67 - 70,49%
1638,1872,Huffndoback,Druid,Benediction,146 - 153,49%
1651,1871,Sodmgfx,Paladin,Faerlina,58 - 33,64%
1651,1871,Dotsnwafflez,Warlock,Faerlina,73 - 45,62%
1651,1871,Highjustice,Paladin,Skyfury,51 - 37,58%
1651,1871,Ilovemycatxo,Druid,Benediction,74 - 55,57%
1651,1871,Quickclot,Shaman,Grobbulus,107 - 81,57%
1651,1871,Kalkitus,Mage,Eranikus,38 - 29,57%
1651,1871,Mxdi,Druid,Benediction,67 - 54,55%
1651,1871,Chinascammer,Paladin,Benediction,77 - 66,54%
1651,1871,Darshath,Priest,Faerlina,148 - 132,53%
1651,1871,Doodoobum,Priest,Benediction,121 - 110,52%
1651,1871,Bigmomx,Paladin,Faerlina,137 - 125,52%
1651,1871,Fatsz,Warrior,Faerlina,137 - 125,52%
1651,1871,Bruuhx,Warrior,Benediction,89 - 83,52%
1651,1871,Getmegetme,DeathKnight,Whitemane,157 - 148,51%
1651,1871,Lejonc,Shaman,Faerlina,99 - 96,51%
1651,1871,Goatmanx,Shaman,Benediction,122 - 121,50%
1667,1870,Ellihs,Paladin,Benediction,103 - 45,70%
1667,1870,Pheyx,Warlock,Faerlina,105 - 54,66%
1667,1870,Stenze,Shaman,Grobbulus,90 - 49,65%
1667,1870,Thunderbudie,Shaman,Faerlina,56 - 32,64%
1667,1870,Kooba,Rogue,Faerlina,68 - 46,60%
1667,1870,Pizuggies,Warrior,Whitemane,67 - 49,58%
1667,1870,Ilovedresses,Shaman,Whitemane,153 - 135,53%
1667,1870,Gukdak,Paladin,Faerlina,105 - 98,52%
1675,1869,Notmischkit,Paladin,Faerlina,64 - 24,73%
1675,1869,Ichopu,Warrior,Benediction,57 - 29,66%
1675,1869,Ztk,Shaman,Faerlina,47 - 26,64%
1675,1869,Tsoukie,Paladin,Benediction,93 - 53,64%
1675,1869,Zyinx,Warrior,Benediction,99 - 57,63%
1675,1869,Girthbind,Shaman,Faerlina,99 - 64,61%
1675,1869,Escalators,Shaman,Benediction,113 - 78,59%
1675,1869,Bestdkx,DeathKnight,Grobbulus,82 - 60,58%
1675,1869,Onehitkil,Shaman,Pagle,77 - 69,53%
1684,1868,Janky,Paladin,Faerlina,91 - 48,65%
1684,1868,Kirbylol,Shaman,Benediction,283 - 216,57%
1684,1868,Druidee,Druid,Skyfury,90 - 75,55%
1684,1868,Noduff,Shaman,Whitemane,158 - 155,50%
1688,1867,Teenagedream,Paladin,Benediction,81 - 49,62%
1688,1867,Naelina,Paladin,Eranikus,55 - 38,59%
1688,1867,Xenvale,Priest,Benediction,73 - 52,58%
1688,1867,Jaelawdk,DeathKnight,Faerlina,47 - 35,57%
1688,1867,Weedgee,Shaman,Faerlina,95 - 71,57%
1688,1867,Gingerspyce,Priest,Whitemane,58 - 47,55%
1694,1866,Hongchaa,Shaman,Whitemane,57 - 30,66%
1694,1866,Egirlchaser,Warrior,Pagle,36 - 19,65%
1694,1866,Uselessret,Paladin,Faerlina,57 - 33,63%
1694,1866,Partywaffles,DeathKnight,Benediction,61 - 38,62%
1694,1866,Ches,DeathKnight,Grobbulus,81 - 55,60%
1694,1866,Yerkthirty,Warrior,Sulfuras,43 - 30,59%
1694,1866,Thefreak,Hunter,Benediction,41 - 30,58%
1694,1866,Rastafarï,Druid,Sulfuras,154 - 158,49%
1702,1865,Zetoxd,Druid,Benediction,60 - 33,65%
1702,1865,Bigbigtrain,Druid,Benediction,79 - 58,58%
1702,1865,Swagonbreath,Mage,Eranikus,47 - 35,57%
1702,1865,Dintendo,Druid,Pagle,42 - 32,57%
1702,1865,Stealthpro,Rogue,Sulfuras,64 - 49,57%
1702,1865,Sylutty,Shaman,Grobbulus,51 - 40,56%
1702,1865,Grrumpy,Warrior,Faerlina,146 - 115,56%
1702,1865,Anniz,Shaman,Faerlina,75 - 63,54%
1702,1865,Anunite,Paladin,Whitemane,54 - 51,51%
1711,1864,Oghao,Shaman,Faerlina,59 - 43,58%
1711,1864,Withthewrist,Warrior,Faerlina,166 - 125,57%
1711,1864,Dizqq,DeathKnight,Faerlina,40 - 31,56%
1711,1864,Champain,Shaman,Whitemane,100 - 88,53%
1711,1864,Riø,Shaman,Pagle,95 - 90,51%
1711,1864,Kirbyxd,Warlock,Benediction,95 - 93,51%
1717,1863,Dki,DeathKnight,Faerlina,53 - 28,65%
1717,1863,Rédmist,Shaman,Eranikus,66 - 52,56%
1717,1863,Ffqq,Druid,Benediction,48 - 38,56%
1717,1863,Scottw,Warrior,Benediction,53 - 42,56%
1717,1863,Targetifbad,Paladin,Grobbulus,109 - 93,54%
1717,1863,Pjv,Druid,Faerlina,122 - 105,54%
1717,1863,Mingjian,Priest,Whitemane,67 - 58,54%
1717,1863,Hizo,Warrior,Whitemane,78 - 76,51%
1717,1863,Artixan,Shaman,Benediction,67 - 70,49%
1717,1863,Marhaba,Warrior,Skyfury,36 - 41,47%
1727,1862,Ømniknightz,Paladin,Benediction,33 - 7,82%
1727,1862,Stunc,Warrior,Faerlina,56 - 28,67%
1727,1862,Kshepz,Paladin,Benediction,74 - 42,64%
1727,1862,Realgonas,Shaman,Benediction,58 - 37,61%
1727,1862,Akimbosdad,Warlock,Benediction,60 - 41,59%
1727,1862,Ruwumi,Priest,Faerlina,53 - 37,59%
1727,1862,Cleanseyou,Priest,Benediction,96 - 72,57%
1727,1862,Faintedheal,Priest,Benediction,85 - 64,57%
1727,1862,Kidnasty,Priest,Sulfuras,73 - 74,50%
1736,1861,Diza,Priest,Faerlina,78 - 40,66%
1736,1861,Brandonmode,Mage,Sulfuras,57 - 30,66%
1736,1861,Blackwish,Priest,Whitemane,72 - 46,61%
1736,1861,Proters,Paladin,Faerlina,37 - 25,60%
1736,1861,Zhifty,Druid,Benediction,48 - 35,58%
1736,1861,Freerio,Warlock,Grobbulus,60 - 49,55%
1736,1861,Sêymour,Paladin,Faerlina,112 - 104,52%
1736,1861,Lesbianon,Paladin,Pagle,77 - 86,47%
1744,1860,Jimwick,Warlock,Faerlina,73 - 32,70%
1744,1860,Mainpriest,Priest,Faerlina,48 - 23,68%
1744,1860,Birdfeathas,Shaman,Benediction,85 - 45,65%
1744,1860,Strangulate,DeathKnight,Pagle,83 - 44,65%
1744,1860,Kyranu,Warlock,Benediction,87 - 50,64%
1744,1860,Miracle,Warrior,Faerlina,97 - 62,61%
1744,1860,Syrupyqt,Shaman,Benediction,88 - 59,60%
1744,1860,Oboy,Priest,Benediction,48 - 34,59%
1744,1860,Swatdruid,Druid,Benediction,114 - 84,58%
1744,1860,Pokeljnkz,Paladin,Benediction,55 - 43,56%
1744,1860,Blynite,DeathKnight,Benediction,73 - 58,56%
1744,1860,Ryulol,Warrior,Whitemane,111 - 93,54%
1744,1860,Realmveep,Shaman,Sulfuras,57 - 48,54%
1744,1860,Terthom,Paladin,Whitemane,111 - 104,52%
1744,1860,Beastaho,Shaman,Grobbulus,93 - 92,50%
1744,1860,Teem,Hunter,Grobbulus,103 - 102,50%
1744,1860,Chanclêta,Priest,Eranikus,174 - 180,49%
1744,1860,Nightwolfz,Paladin,Grobbulus,109 - 114,49%
1744,1860,Smoothies,Warlock,Sulfuras,91 - 96,49%
1763,1859,Ltrlythebest,Paladin,Benediction,64 - 20,76%
1763,1859,Cleavedyo,Warrior,Benediction,90 - 41,69%
1763,1859,Bowtiebarney,Warrior,Benediction,35 - 16,69%
1763,1859,Serico,Priest,Whitemane,62 - 38,62%
1763,1859,Qzb,Warrior,Faerlina,73 - 46,61%
1763,1859,Powerbox,Shaman,Grobbulus,58 - 39,60%
1763,1859,Oxtane,Shaman,Faerlina,152 - 104,59%
1763,1859,Verrous,Priest,Benediction,60 - 43,58%
1763,1859,Reignzx,Shaman,Faerlina,92 - 66,58%
1763,1859,Nibbs,Warrior,Benediction,42 - 31,58%
1763,1859,Iolshtar,Paladin,Benediction,91 - 69,57%
1763,1859,Ravvx,Shaman,Benediction,87 - 68,56%
1763,1859,Zythianx,Warlock,Grobbulus,45 - 36,56%
1763,1859,Ggarz,DeathKnight,Whitemane,68 - 56,55%
1763,1859,Wheezerd,,Atiesh,90 - 76,54%
1763,1859,Qtac,Priest,Grobbulus,58 - 49,54%
1763,1859,Paine,DeathKnight,Earthfury,84 - 72,54%
1763,1859,Sigh,Shaman,Earthfury,84 - 72,54%
1763,1859,Omegawepon,Warrior,Earthfury,84 - 72,54%
1782,1858,Grindiex,Paladin,Benediction,44 - 23,66%
1782,1858,Getrow,Priest,Faerlina,78 - 45,63%
1782,1858,Answersx,Rogue,Benediction,45 - 27,62%
1782,1858,Mtx,Warrior,Skyfury,75 - 56,57%
1782,1858,Tommytuesday,Paladin,Benediction,131 - 99,57%
1782,1858,Krysm,Mage,Faerlina,73 - 56,57%
1782,1858,Callum,Priest,Skyfury,120 - 97,55%
1782,1858,Thebestlol,Warrior,Skyfury,75 - 73,51%
1790,1857,Sagaofnick,Mage,Benediction,57 - 24,70%
1790,1857,Dragonsmelk,Shaman,Faerlina,44 - 19,70%
1790,1857,Plowcity,DeathKnight,Faerlina,62 - 32,66%
1790,1857,Kmw,Warrior,Benediction,44 - 23,66%
1790,1857,Phakesean,DeathKnight,Faerlina,57 - 35,62%
1790,1857,Zerisboboyo,Druid,Faerlina,103 - 72,59%
1790,1857,Gunnan,Priest,Benediction,82 - 62,57%
1790,1857,Jords,Hunter,Benediction,64 - 49,57%
1790,1857,Inspecta,Warlock,Faerlina,39 - 30,57%
1790,1857,Misaiyo,Priest,Whitemane,72 - 58,55%
1790,1857,Coldpanda,Shaman,Faerlina,49 - 42,54%
1790,1857,Coachguard,Priest,Eranikus,95 - 82,54%
1790,1857,Yagasan,Priest,Skyfury,75 - 68,52%
1790,1857,Arnieboyz,Warrior,Grobbulus,109 - 111,50%
1804,1856,Tegetko,Hunter,Faerlina,45 - 22,67%
1804,1856,Willb,Warrior,Benediction,61 - 31,66%
1804,1856,Jujuesquire,Paladin,Faerlina,51 - 30,63%
1804,1856,Kintokx,DeathKnight,Grobbulus,73 - 47,61%
1804,1856,Asghar,Priest,Pagle,76 - 49,61%
1804,1856,Byuler,Druid,Faerlina,103 - 71,59%
1804,1856,Faceshoveler,Warrior,Benediction,74 - 58,56%
1804,1856,Yujíro,Druid,Eranikus,125 - 99,56%
1804,1856,Dekra,Priest,Faerlina,178 - 143,55%
1804,1856,Crispzx,Paladin,Benediction,51 - 41,55%
1804,1856,Holyxenodin,Paladin,Faerlina,253 - 211,55%
1804,1856,Tenajs,Shaman,Mankrik,218 - 185,54%
1804,1856,Sheepclown,Priest,Grobbulus,47 - 41,53%
1804,1856,Mapledeath,DeathKnight,Grobbulus,47 - 41,53%
1804,1856,Thainorr,Warlock,Mankrik,230 - 201,53%
1804,1856,Aramec,Shaman,Faerlina,100 - 88,53%
1804,1856,Mvpee,Priest,Mankrik,257 - 233,52%
1804,1856,Fivege,Mage,Faerlina,62 - 59,51%
1804,1856,Mattytaco,DeathKnight,Faerlina,64 - 63,50%
1804,1856,Atreyuz,Warrior,Mankrik,241 - 242,50%
1804,1856,Cyberghost,Paladin,Benediction,83 - 87,49%
1825,1855,Danilov,Paladin,Grobbulus,77 - 21,79%
1825,1855,Yspr,Priest,Faerlina,44 - 22,67%
1825,1855,Corammong,Warlock,Eranikus,61 - 33,65%
1825,1855,Hscore,Warrior,Benediction,83 - 47,64%
1825,1855,Corginaround,Shaman,Sulfuras,60 - 35,63%
1825,1855,Imbackjack,Paladin,Benediction,120 - 93,56%
1825,1855,Poilin,Priest,Faerlina,129 - 104,55%
1825,1855,Santor,Paladin,Benediction,107 - 88,55%
1825,1855,Beproud,Mage,Whitemane,97 - 83,54%
1825,1855,Dispeladin,Paladin,Pagle,58 - 50,54%
1825,1855,Somà,Paladin,Whitemane,106 - 93,53%
1825,1855,Meganfrostxd,Mage,Faerlina,101 - 92,52%
1825,1855,Nakzsp,Priest,Benediction,34 - 31,52%
1825,1855,Terpsw,Warlock,Faerlina,84 - 78,52%
1839,1854,Boatylicious,Mage,Faerlina,77 - 42,65%
1839,1854,Kelsooak,Druid,Sulfuras,106 - 60,64%
1839,1854,Saikostorm,Warrior,Grobbulus,64 - 38,63%
1839,1854,Zìnroth,Priest,Grobbulus,137 - 85,62%
1839,1854,Megafx,Mage,Faerlina,55 - 38,59%
1839,1854,Restaurlo,Shaman,Faerlina,55 - 38,59%
1839,1854,Cardiackcc,DeathKnight,Benediction,77 - 62,55%
1839,1854,Zugpewzug,Shaman,Whitemane,134 - 130,51%
1839,1854,Notjayt,Shaman,Benediction,176 - 179,50%
1848,1853,Azzyzz,DeathKnight,Eranikus,94 - 64,59%
1848,1853,Zoox,Hunter,Faerlina,44 - 31,59%
1848,1853,Pinkrangea,Paladin,Eranikus,50 - 37,57%
1848,1853,Blazê,Rogue,Eranikus,59 - 44,57%
1848,1853,Fearia,Priest,Grobbulus,53 - 40,57%
1848,1853,Rinxy,Warrior,Grobbulus,132 - 103,56%
1848,1853,Pallynerd,Paladin,Benediction,83 - 72,54%
1848,1853,Ringx,Warlock,Grobbulus,66 - 60,52%
1848,1853,Flabber,Priest,Benediction,70 - 65,52%
1857,1852,Lilpistachio,Warrior,Faerlina,71 - 42,63%
1857,1852,Twopoundfish,Warlock,Mankrik,76 - 50,60%
1857,1852,Mirandah,Priest,Whitemane,42 - 34,55%
1857,1852,Moonfiretv,Druid,Faerlina,171 - 140,55%
1857,1852,Gadriela,Paladin,Faerlina,87 - 88,50%
1862,1851,Evéry,Mage,Whitemane,73 - 31,70%
1862,1851,Mez,DeathKnight,Faerlina,276 - 144,66%
1862,1851,Flomilli,DeathKnight,Benediction,61 - 34,64%
1862,1851,Biofly,Shaman,Faerlina,79 - 45,64%
1862,1851,Wbu,Priest,Benediction,54 - 32,63%
1862,1851,Daammy,Warrior,Faerlina,101 - 62,62%
1862,1851,Jareddawgz,DeathKnight,Eranikus,34 - 23,60%
1862,1851,Artiemis,Priest,Whitemane,59 - 42,58%
1862,1851,Slythorh,Paladin,Benediction,54 - 40,57%
1862,1851,Boxdotjpg,Warlock,Benediction,74 - 55,57%
1862,1851,Boulzy,Shaman,Faerlina,66 - 51,56%
1862,1851,Unholyd,DeathKnight,Grobbulus,107 - 86,55%
1862,1851,Ragemastuh,Warrior,Eranikus,73 - 62,54%
1862,1851,Invidible,Shaman,Sulfuras,91 - 84,52%
1876,1850,Villux,Shaman,Faerlina,57 - 34,63%
1876,1850,Noxpally,Paladin,Faerlina,62 - 37,63%
1876,1850,Lavablast,Shaman,Benediction,50 - 33,60%
1876,1850,Someworries,Shaman,Benediction,76 - 60,56%
