Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
3763,1797,Snøwflakes,Paladin,Gehennas,44 - 32,58%
3763,1797,Likeaßawsê,Paladin,Gehennas,49 - 38,56%
3763,1797,Jamesböng,Paladin,Gehennas,34 - 27,56%
3763,1797,Disaru,Shaman,Everlook,63 - 53,54%
3778,1796,Verotonic,Priest,Earthshaker,46 - 20,70%
3778,1796,Fearex,Warrior,Firemaw,73 - 37,66%
3778,1796,Blackhresus,Hunter,Firemaw,51 - 32,61%
3778,1796,Spankanator,Warrior,Earthshaker,42 - 27,61%
3778,1796,Eloqt,Paladin,Pyrewood Village,80 - 54,60%
3778,1796,Jetzkisham,Shaman,Gehennas,50 - 34,60%
3778,1796,Tuhkìs,Paladin,Gehennas,53 - 38,58%
3778,1796,Khurnék,Warrior,Mograine,99 - 72,58%
3778,1796,Spinozà,Shaman,Sulfuron,99 - 73,58%
3778,1796,Azei,Shaman,Firemaw,169 - 144,54%
3778,1796,Nitzirk,Shaman,Earthshaker,71 - 61,54%
3778,1796,Pamder,Warrior,Lakeshire,113 - 98,54%
3778,1796,Naru,Priest,Gehennas,129 - 115,53%
3778,1796,Sekenah,DeathKnight,Mograine,95 - 85,53%
3778,1796,Bettÿ,Mage,Gehennas,36 - 34,51%
3778,1796,Nowva,Druid,Firemaw,103 - 101,50%
3778,1796,Arahdia,Warlock,Sulfuron,190 - 187,50%
3778,1796,Wladzer,Warrior,Sulfuron,59 - 60,50%
3778,1796,Bjørklust,Shaman,Firemaw,48 - 49,49%
3778,1796,Knuck,Warlock,Sulfuron,79 - 82,49%
3778,1796,Zapovednik,Warrior,Gehennas,103 - 110,48%
3778,1796,Jeanelle,Druid,Lakeshire,72 - 81,47%
3778,1796,Böggins,Warlock,Firemaw,39 - 47,45%
3778,1796,Gnooth,Warrior,Gehennas,64 - 79,45%
3802,1795,Btrlol,Priest,Gehennas,38 - 14,73%
3802,1795,Jiræzerø,Warrior,Firemaw,67 - 39,63%
3802,1795,Lexs,Shaman,Everlook,51 - 30,63%
3802,1795,Rodriikftw,Priest,Firemaw,126 - 75,63%
3802,1795,Цервено,DeathKnight,Flamegor,61 - 38,62%
3802,1795,Darie,Priest,Firemaw,69 - 49,58%
3802,1795,Martu,Shaman,Firemaw,67 - 54,55%
3802,1795,Рисмилк,Paladin,Flamegor,101 - 86,54%
3802,1795,Rejash,Shaman,Golemagg,42 - 36,54%
3802,1795,Brutállus,Mage,Gehennas,57 - 49,54%
3802,1795,Isharingana,Priest,Jindo,82 - 71,54%
3802,1795,Baaubaauu,DeathKnight,Firemaw,47 - 44,52%
3802,1795,Bruhlia,Paladin,Gehennas,113 - 131,46%
3802,1795,Chonky,Shaman,Sulfuron,54 - 67,45%
3816,1794,Shuprém,Shaman,Mandokir,38 - 20,66%
3816,1794,Meteorxz,Paladin,Gehennas,59 - 33,64%
3816,1794,Herrvalef,Paladin,Sulfuron,41 - 23,64%
3816,1794,Exeynora,Priest,Gehennas,78 - 49,61%
3816,1794,Whouz,DeathKnight,Venoxis,86 - 55,61%
3816,1794,Schwarztee,Priest,Earthshaker,53 - 35,60%
3816,1794,Danmeow,Druid,Firemaw,81 - 56,59%
3816,1794,Дарнорин,Paladin,Flamegor,53 - 37,59%
3816,1794,Atashh,Warlock,Earthshaker,41 - 30,58%
3816,1794,Stickyones,Mage,Firemaw,77 - 58,57%
3816,1794,Mordorka,Paladin,Gehennas,35 - 27,56%
3816,1794,Binouiz,Warlock,Sulfuron,35 - 29,55%
3816,1794,Kâel,Shaman,Auberdine,104 - 88,54%
3816,1794,Hirk,Paladin,Gehennas,43 - 38,53%
3816,1794,Fingerboy,Warrior,Gehennas,52 - 46,53%
3816,1794,Rylez,Priest,Gehennas,122 - 121,50%
3816,1794,Barbies,Shaman,Sulfuron,106 - 106,50%
3833,1793,Fishboné,Shaman,Lakeshire,41 - 20,67%
3833,1793,Æðø,Warlock,Gehennas,59 - 32,65%
3833,1793,Protozoax,Priest,Mograine,40 - 23,63%
3833,1793,Scîence,Shaman,Earthshaker,59 - 36,62%
3833,1793,Memphiss,DeathKnight,Mograine,35 - 22,61%
3833,1793,Bbcdotcom,Warrior,Firemaw,87 - 56,61%
3833,1793,Harrys,DeathKnight,Earthshaker,67 - 50,57%
3833,1793,Mîlwacky,Paladin,Sulfuron,56 - 42,57%
3833,1793,Aelfpraest,Priest,Firemaw,54 - 42,56%
3833,1793,Däisy,Priest,Firemaw,50 - 40,56%
3833,1793,Ghnoy,Druid,Firemaw,67 - 54,55%
3833,1793,Папкасонника,Paladin,Flamegor,116 - 99,54%
3833,1793,Brkn,Shaman,Venoxis,53 - 50,51%
3833,1793,Saiyko,Priest,Sulfuron,112 - 110,50%
3833,1793,Lichelle,Hunter,Firemaw,88 - 94,48%
3833,1793,Shinïng,Druid,Pyrewood Village,144 - 155,48%
3833,1793,Jackdallad,Druid,Venoxis,67 - 73,48%
3850,1792,Veyrah,Priest,Gehennas,56 - 26,68%
3850,1792,Fetaagneta,Priest,Firemaw,38 - 18,68%
3850,1792,Whyseriouzx,Hunter,Gehennas,32 - 17,65%
3850,1792,Whiffy,Shaman,Lakeshire,94 - 62,60%
3850,1792,Yuhimuhi,Hunter,Golemagg,71 - 49,59%
3850,1792,Plexity,Paladin,Lakeshire,46 - 34,58%
3850,1792,Rhygina,Priest,Mograine,95 - 76,56%
3850,1792,Båguette,Druid,Sulfuron,36 - 29,55%
3850,1792,Loomx,Hunter,Venoxis,64 - 54,54%
3850,1792,Inormus,Warrior,Gehennas,150 - 139,52%
3850,1792,Dopedaddy,Warrior,Firemaw,77 - 74,51%
3850,1792,Kennzx,Shaman,Thekal,93 - 102,48%
3850,1792,Kîrox,Paladin,Venoxis,130 - 158,45%
3863,1791,Hxii,Priest,Firemaw,32 - 7,82%
3863,1791,Zypherlol,Paladin,Gehennas,72 - 34,68%
3863,1791,Stormbreáker,Shaman,Mograine,74 - 41,64%
3863,1791,Musé,Paladin,Gehennas,77 - 46,63%
3863,1791,Daulkim,Mage,Gehennas,57 - 36,61%
3863,1791,Devaz,Priest,Gehennas,89 - 57,61%
3863,1791,Testokin,Druid,Firemaw,67 - 45,60%
3863,1791,Slilolz,Shaman,Sulfuron,78 - 56,58%
3863,1791,Zikilix,Paladin,Earthshaker,83 - 65,56%
3863,1791,Drprestxd,Priest,Mograine,56 - 44,56%
3863,1791,Крейзед,Priest,Flamegor,138 - 113,55%
3863,1791,Dovey,Shaman,Firemaw,58 - 49,54%
3863,1791,Somethingx,Paladin,Firemaw,69 - 61,53%
3863,1791,Bussyx,Paladin,Firemaw,57 - 53,52%
3863,1791,Spacexgoat,Shaman,Earthshaker,132 - 124,52%
3863,1791,Zqî,Mage,Gehennas,35 - 36,49%
3863,1791,Nelsbert,Druid,Venoxis,99 - 112,47%
3880,1790,Gopp,Shaman,Earthshaker,112 - 53,68%
3880,1790,Valestrà,Warlock,Lakeshire,79 - 45,64%
3880,1790,Cêran,Hunter,Venoxis,33 - 19,63%
3880,1790,Thunderstrck,Shaman,Venoxis,33 - 19,63%
3880,1790,Richik,Paladin,Earthshaker,56 - 33,63%
3880,1790,Psýchedelic,Shaman,Golemagg,48 - 30,62%
3880,1790,Xypher,Hunter,Gehennas,39 - 25,61%
3880,1790,Lovzar,DeathKnight,Firemaw,47 - 31,60%
3880,1790,Abujaffar,Mage,Ashbringer,81 - 54,60%
3880,1790,Ignatick,Paladin,Gehennas,45 - 31,59%
3880,1790,Elatexax,Paladin,Venoxis,34 - 26,57%
3880,1790,Reezay,Paladin,Venoxis,44 - 40,52%
3880,1790,Vikans,Shaman,Gehennas,100 - 91,52%
3880,1790,Raawr,Warlock,Gehennas,100 - 91,52%
3880,1790,Cruelworld,Priest,Gehennas,100 - 91,52%
3895,1789,Кэйджей,DeathKnight,Flamegor,35 - 8,81%
3895,1789,Lainmay,Rogue,Gehennas,66 - 31,68%
3895,1789,Unbreathing,Priest,Golemagg,34 - 19,64%
3895,1789,Bd,Paladin,Firemaw,68 - 45,60%
3895,1789,Bedshaped,Priest,Earthshaker,42 - 28,60%
3895,1789,Jackydaniel,DeathKnight,Sulfuron,94 - 64,59%
3895,1789,Mivangeci,DeathKnight,Mograine,64 - 45,59%
3895,1789,Fredclap,Warrior,Gehennas,38 - 28,58%
3895,1789,Kerriganpl,Priest,Firemaw,80 - 59,58%
3895,1789,Konnikædelyn,Shaman,Firemaw,49 - 37,57%
3895,1789,Rødsprit,Shaman,Mograine,46 - 35,57%
3895,1789,Chisinauwar,Paladin,Gehennas,38 - 30,56%
3895,1789,Zfx,Priest,Firemaw,63 - 51,55%
3895,1789,Алдариум,Paladin,Flamegor,90 - 73,55%
3895,1789,Quarry,Paladin,Golemagg,95 - 79,55%
3895,1789,Nästy,DeathKnight,Sulfuron,71 - 60,54%
3895,1789,Glaukopis,Shaman,Earthshaker,65 - 56,54%
3895,1789,Pfalz,Paladin,Firemaw,63 - 56,53%
3895,1789,Arggy,Paladin,Firemaw,38 - 35,52%
3895,1789,Ltrainepog,Shaman,Gehennas,80 - 74,52%
3895,1789,Silveryxd,Priest,Gehennas,119 - 133,47%
3895,1789,Danilo,Warlock,Gehennas,94 - 110,46%
3895,1789,Gorlagz,Shaman,Gehennas,53 - 63,46%
3918,1788,Слаадд,Warlock,Flamegor,32 - 16,67%
3918,1788,Dkrat,DeathKnight,Auberdine,52 - 29,64%
3918,1788,Bispedømme,Priest,Mirage Raceway,40 - 23,63%
3918,1788,Strømregning,Shaman,Mirage Raceway,40 - 23,63%
3918,1788,Peterlol,Priest,Firemaw,74 - 45,62%
3918,1788,Tundrax,Priest,Firemaw,111 - 68,62%
3918,1788,Møhandes,Mage,Firemaw,36 - 25,59%
3918,1788,Mælons,Warrior,Firemaw,31 - 22,58%
3918,1788,Keccs,Priest,Lakeshire,37 - 27,58%
3918,1788,Hàlitose,Priest,Sulfuron,44 - 35,56%
3918,1788,Tribey,Warrior,Firemaw,35 - 28,56%
3918,1788,Xorpon,Paladin,Firemaw,83 - 67,55%
3918,1788,Beautifuzz,Paladin,Gehennas,116 - 94,55%
3918,1788,Pennyx,Priest,Razorfen,58 - 48,55%
3918,1788,Mommysaysno,Warrior,Venoxis,60 - 50,55%
3918,1788,Версалька,Paladin,Flamegor,162 - 141,53%
3918,1788,Athraine,Druid,Gehennas,47 - 41,53%
3918,1788,Confitx,Warlock,Firemaw,54 - 49,52%
3918,1788,Blindsapgg,Rogue,Gehennas,72 - 66,52%
3937,1787,Realmoist,Priest,Gehennas,32 - 10,76%
3937,1787,Baboonfiesta,Paladin,Sulfuron,61 - 35,64%
3937,1787,Nifflerx,Shaman,Firemaw,45 - 26,63%
3937,1787,Immunityx,Rogue,Gehennas,49 - 29,63%
3937,1787,Raselga,DeathKnight,Firemaw,47 - 29,62%
3937,1787,Retsparrow,Paladin,Lakeshire,78 - 52,60%
3937,1787,Liamx,Shaman,Gehennas,77 - 53,59%
3937,1787,Adø,Rogue,Gehennas,95 - 68,58%
3937,1787,Norbertx,Priest,Gehennas,53 - 38,58%
3937,1787,Mc,Paladin,Firemaw,94 - 69,58%
3937,1787,Azkafan,Mage,Gehennas,35 - 26,57%
3937,1787,Bolboc,Shaman,Golemagg,94 - 71,57%
3937,1787,Rajcu,Paladin,Thekal,99 - 78,56%
3937,1787,Павлупенс,Paladin,Flamegor,33 - 26,56%
3937,1787,Mihochiki,Warrior,Earthshaker,100 - 85,54%
3937,1787,Jollyrogerx,Priest,Firemaw,110 - 94,54%
3937,1787,Deirdra,Druid,Firemaw,82 - 71,54%
3937,1787,Braimen,DeathKnight,Gehennas,102 - 89,53%
3937,1787,Pîlou,Warrior,Sulfuron,52 - 47,53%
3937,1787,Manko,Paladin,Firemaw,58 - 53,52%
3937,1787,Lvdollx,Mage,Earthshaker,71 - 70,50%
3937,1787,Necumprosim,Warlock,Golemagg,85 - 92,48%
3959,1786,Feetlocker,Paladin,Gehennas,39 - 18,68%
3959,1786,Блзх,Priest,Flamegor,36 - 19,65%
3959,1786,Khalbrodo,Shaman,Gehennas,41 - 22,65%
3959,1786,Маджгодх,Paladin,Flamegor,53 - 30,64%
3959,1786,Vearn,DeathKnight,Firemaw,53 - 30,64%
3959,1786,Pandahapcii,DeathKnight,Golemagg,43 - 26,62%
3959,1786,Jeziica,Priest,Firemaw,44 - 27,62%
3959,1786,Phixgoat,Shaman,Firemaw,68 - 43,61%
3959,1786,Duqes,Priest,Firemaw,90 - 59,60%
3959,1786,Doyougivein,Shaman,Firemaw,59 - 40,60%
3959,1786,Chiso,Paladin,Pyrewood Village,47 - 33,59%
3959,1786,Saphys,Paladin,Firemaw,49 - 37,57%
3959,1786,Rïuka,Paladin,Firemaw,54 - 42,56%
3959,1786,Hàppysouls,Warrior,Firemaw,91 - 71,56%
3959,1786,Champlaindk,DeathKnight,Firemaw,92 - 72,56%
3959,1786,Brynjarz,Priest,Earthshaker,135 - 106,56%
3959,1786,Kiall,Shaman,Firemaw,90 - 71,56%
3959,1786,Ch,Shaman,Gehennas,115 - 93,55%
3959,1786,Leszno,Druid,Gehennas,63 - 52,55%
3959,1786,Sàilormoon,Druid,Ashbringer,44 - 37,54%
3959,1786,Mamí,Warrior,Firemaw,77 - 65,54%
3959,1786,Азулорг,Warlock,Flamegor,50 - 44,53%
3959,1786,Æpm,Paladin,Gehennas,95 - 84,53%
3959,1786,Bojan,Hunter,Earthshaker,125 - 113,53%
3959,1786,Svagare,Hunter,Ashbringer,45 - 44,51%
3959,1786,Hosq,Priest,Gehennas,69 - 70,50%
3959,1786,Dezznutz,Warlock,Firemaw,68 - 76,47%
3986,1785,Healingstats,Priest,Gehennas,32 - 10,76%
3986,1785,Carlito,Paladin,Gehennas,47 - 24,66%
3986,1785,Realitygødx,Hunter,Ashbringer,32 - 17,65%
3986,1785,Raxxyo,Mage,Firemaw,53 - 31,63%
3986,1785,Homelandêr,DeathKnight,Firemaw,34 - 20,63%
3986,1785,Zäge,Warrior,Golemagg,74 - 46,62%
3986,1785,Lacostetotem,Shaman,Sulfuron,40 - 25,62%
3986,1785,Akuma,Warrior,Gehennas,32 - 21,60%
3986,1785,Дюкшам,Shaman,Flamegor,74 - 52,59%
3986,1785,Laroxia,Paladin,Everlook,73 - 52,58%
3986,1785,Rilq,DeathKnight,Golemagg,50 - 36,58%
3986,1785,Flubbis,Warrior,Gehennas,78 - 58,57%
3986,1785,Lonatej,Warrior,Gehennas,71 - 53,57%
3986,1785,Arianrhòd,Paladin,Sulfuron,87 - 65,57%
3986,1785,Tekunas,Priest,Everlook,117 - 89,57%
3986,1785,Lerntopleay,Priest,Golemagg,39 - 30,57%
3986,1785,Pissrat,Shaman,Earthshaker,47 - 37,56%
3986,1785,Frostynu,Warrior,Mograine,37 - 31,54%
3986,1785,Shadlock,Warlock,Earthshaker,84 - 72,54%
3986,1785,Kaízoku,Warrior,Mirage Raceway,42 - 36,54%
3986,1785,Ramennoodles,Warrior,Ashbringer,45 - 41,52%
3986,1785,Lucyfero,Warlock,Firemaw,106 - 101,51%
3986,1785,Mîlwaukëë,Paladin,Sulfuron,70 - 70,50%
3986,1785,Grímnismál,Druid,Firemaw,67 - 67,50%
3986,1785,Фрутипупис,Shaman,Flamegor,50 - 50,50%
4011,1784,Sinkh,Priest,Sulfuron,43 - 20,68%
4011,1784,Xerinedk,DeathKnight,Gehennas,65 - 36,64%
4011,1784,Hamstringlol,Warrior,Sulfuron,55 - 31,64%
4011,1784,Kemplol,Paladin,Firemaw,38 - 22,63%
4011,1784,Nayf,Shaman,Everlook,43 - 25,63%
4011,1784,Imnotalgardo,Mage,Firemaw,58 - 37,61%
4011,1784,Rèsetpls,Priest,Gehennas,62 - 41,60%
4011,1784,Syrile,DeathKnight,Gehennas,61 - 43,59%
4011,1784,Milánlol,Warrior,Venoxis,69 - 50,58%
4011,1784,Ripitdyyd,Druid,Gehennas,39 - 29,57%
4011,1784,Untalented,Mage,Firemaw,47 - 36,57%
4011,1784,Mortlòck,Shaman,Sulfuron,73 - 57,56%
4011,1784,Nanzka,Hunter,Everlook,57 - 45,56%
4011,1784,Eldnair,Priest,Earthshaker,76 - 64,54%
4011,1784,Hokkies,DeathKnight,Gehennas,89 - 75,54%
4011,1784,Khalizpure,Shaman,Earthshaker,67 - 57,54%
4011,1784,Nice,Shaman,Gehennas,99 - 87,53%
4011,1784,Baltha,Warrior,Firemaw,70 - 66,51%
4011,1784,Sickdisease,Priest,Sulfuron,64 - 63,50%
4011,1784,Narxknight,DeathKnight,Firemaw,58 - 58,50%
4011,1784,Berlixed,Priest,Venoxis,114 - 121,49%
4011,1784,Palami,Shaman,Everlook,72 - 83,46%
4011,1784,Klauz,Paladin,Everlook,65 - 83,44%
4034,1783,Ilililil,DeathKnight,Sulfuron,56 - 27,67%
4034,1783,Phaydar,Priest,Gehennas,56 - 28,67%
4034,1783,Brutalisticx,Warlock,Gehennas,38 - 19,67%
4034,1783,Leblanco,Priest,Firemaw,50 - 26,66%
4034,1783,Enhahaha,Shaman,Firemaw,30 - 17,64%
4034,1783,Xêxîxê,Priest,Gehennas,50 - 29,63%
4034,1783,Níghtman,Priest,Firemaw,103 - 60,63%
4034,1783,Stevebuscemi,Priest,Firemaw,58 - 34,63%
4034,1783,Deîmos,DeathKnight,Firemaw,50 - 31,62%
4034,1783,Jurb,Rogue,Lakeshire,29 - 18,62%
4034,1783,Tuskatapajja,Paladin,Lakeshire,29 - 18,62%
4034,1783,Køzløff,Mage,Lakeshire,29 - 18,62%
4034,1783,Dybbpally,Paladin,Ashbringer,52 - 33,61%
4034,1783,Raccoongirl,Shaman,Firemaw,61 - 41,60%
4034,1783,Krawnxz,Priest,Gehennas,57 - 40,59%
4034,1783,Шарких,Shaman,Flamegor,57 - 40,59%
4034,1783,Blowiqt,Shaman,Mograine,44 - 31,59%
4034,1783,Benticz,Mage,Venoxis,61 - 43,59%
4034,1783,Slamshady,Warrior,Thekal,50 - 36,58%
4034,1783,Jimposter,DeathKnight,Gehennas,42 - 32,57%
4034,1783,Заньчик,Priest,Flamegor,74 - 57,56%
4034,1783,Denzelw,Warrior,Gehennas,71 - 68,51%
4034,1783,Shímdel,Priest,Firemaw,76 - 76,50%
4034,1783,Zeeldax,Druid,Gehennas,56 - 57,50%
4034,1783,Redefined,Warrior,Lakeshire,68 - 70,49%
4034,1783,Rpgslaps,Shaman,Gehennas,99 - 105,49%
4034,1783,Raekwon,Mage,Mograine,76 - 82,48%
4061,1782,Èthîlx,Paladin,Gehennas,32 - 11,74%
4061,1782,Bigdipper,Shaman,Gehennas,99 - 47,68%
4061,1782,Rngmodex,Priest,Gehennas,38 - 19,67%
4061,1782,Mememememem,Druid,Sulfuron,42 - 23,65%
4061,1782,Ezeeuwu,Paladin,Golemagg,43 - 25,63%
4061,1782,Кевол,DeathKnight,Flamegor,31 - 19,62%
4061,1782,Kazzx,Hunter,Earthshaker,41 - 26,61%
4061,1782,Йонезкасан,Rogue,Flamegor,33 - 21,61%
4061,1782,Oxxrthas,DeathKnight,Gehennas,60 - 40,60%
4061,1782,Ðeathmantle,Shaman,Firemaw,63 - 43,59%
4061,1782,Pebz,Paladin,Firemaw,36 - 25,59%
4061,1782,Skíllover,Paladin,Firemaw,64 - 45,59%
4061,1782,Awê,Shaman,Everlook,81 - 59,58%
4061,1782,Blurkypal,Paladin,Golemagg,61 - 45,58%
4061,1782,Фиеридрагон,Warlock,Flamegor,88 - 68,56%
4061,1782,Cheerskis,Warlock,Firemaw,62 - 48,56%
4061,1782,Gllance,DeathKnight,Mograine,151 - 119,56%
4061,1782,Tinyqt,Warrior,Firemaw,52 - 45,54%
4061,1782,Impunity,Paladin,Gehennas,78 - 76,51%
4061,1782,Rentier,Shaman,Venoxis,65 - 68,49%
4061,1782,Kirdos,Paladin,Sulfuron,55 - 58,49%
4061,1782,Nicepenance,Priest,Firemaw,58 - 67,46%
4061,1782,Anitapump,Warrior,Gehennas,101 - 122,45%
4084,1781,Cnî,Paladin,Venoxis,31 - 13,70%
4084,1781,Flopzz,Shaman,Sulfuron,51 - 25,67%
4084,1781,Ircookie,Paladin,Gehennas,36 - 18,67%
4084,1781,Thornybery,Priest,Firemaw,38 - 20,66%
4084,1781,Cokyblaster,Mage,Firemaw,67 - 40,63%
4084,1781,Ragexd,Warrior,Firemaw,68 - 41,62%
4084,1781,Evergréén,Warlock,Gehennas,80 - 52,61%
4084,1781,Tvojamatka,DeathKnight,Firemaw,65 - 43,60%
4084,1781,Likewater,Mage,Firemaw,60 - 40,60%
4084,1781,Jambazi,Priest,Firemaw,43 - 29,60%
4084,1781,Bûrtmâcklîñ,Warlock,Gehennas,52 - 39,57%
4084,1781,Xelfurion,Priest,Sulfuron,65 - 50,57%
4084,1781,Credz,Druid,Gehennas,110 - 90,55%
4084,1781,Dyxloll,Shaman,Sulfuron,60 - 50,55%
4084,1781,Lebeauf,Paladin,Sulfuron,83 - 70,54%
4084,1781,Fliyinx,,Mandokir,54 - 48,53%
4084,1781,Ashendinger,Warrior,Ashbringer,39 - 35,53%
4084,1781,Niraxx,Priest,Mograine,94 - 85,53%
4084,1781,Nugy,DeathKnight,Gehennas,75 - 68,52%
4084,1781,Стормгеральд,Paladin,Flamegor,75 - 69,52%
4084,1781,Шокируующий,Priest,Flamegor,130 - 120,52%
4084,1781,Vallman,Shaman,Gehennas,92 - 87,51%
4084,1781,Orjpal,Paladin,Venoxis,43 - 42,51%
4107,1780,Mappard,Warrior,Sulfuron,68 - 31,69%
4107,1780,Шурко,Warlock,Flamegor,51 - 25,67%
4107,1780,Älestorm,Warrior,Earthshaker,30 - 16,65%
4107,1780,Kugenn,Shaman,Gehennas,80 - 49,62%
4107,1780,Rfrgwjkghfwp,DeathKnight,Firemaw,56 - 35,62%
4107,1780,Grantdefeat,Priest,Ashbringer,45 - 29,61%
4107,1780,Zulee,Shaman,Gehennas,60 - 40,60%
4107,1780,Dronen,Druid,Thekal,91 - 65,58%
4107,1780,Jackerlock,Warlock,Venoxis,72 - 53,58%
4107,1780,Zoozo,Druid,Golemagg,52 - 39,57%
4107,1780,Takeiteazy,Paladin,Gehennas,62 - 47,57%
4107,1780,Tèmpest,Warrior,Pyrewood Village,131 - 101,56%
4107,1780,Micklolz,Mage,Lakeshire,40 - 31,56%
4107,1780,Minimoo,Druid,Venoxis,34 - 27,56%
4107,1780,Ohbehave,Warrior,Earthshaker,41 - 33,55%
4107,1780,Lorne,Warrior,Firemaw,77 - 66,54%
4107,1780,Likeit,Priest,Everlook,51 - 44,54%
4107,1780,Chainê,Paladin,Lakeshire,86 - 75,53%
4107,1780,Retronomicon,Paladin,Gehennas,65 - 58,53%
4107,1780,Swd,Priest,Lakeshire,46 - 47,49%
4107,1780,Whoopzz,Hunter,Firemaw,48 - 53,48%
4128,1779,Apenzz,Shaman,Gehennas,46 - 24,66%
4128,1779,Regulum,Warrior,Firemaw,44 - 23,66%
4128,1779,Glumonblast,DeathKnight,Sulfuron,36 - 21,63%
4128,1779,Pshero,Rogue,Firemaw,66 - 39,63%
4128,1779,Djtoad,Druid,Lakeshire,49 - 29,63%
4128,1779,Sippie,Warrior,Firemaw,27 - 16,63%
4128,1779,Tamikø,Paladin,Firemaw,68 - 41,62%
4128,1779,Aelincia,Paladin,Golemagg,73 - 45,62%
4128,1779,Терминаторх,Warrior,Flamegor,44 - 28,61%
4128,1779,Kahfa,Priest,Firemaw,96 - 68,59%
4128,1779,Kabbz,Paladin,Mograine,86 - 62,58%
4128,1779,Ptnx,Shaman,Gehennas,53 - 40,57%
4128,1779,Skies,Paladin,Thekal,58 - 48,55%
4128,1779,Fxx,Shaman,Golemagg,52 - 45,54%
4128,1779,Frostfingerx,Mage,Golemagg,52 - 45,54%
4128,1779,Grimreeferer,Warrior,Golemagg,52 - 45,54%
4128,1779,Frénzy,Paladin,Golemagg,52 - 45,54%
4128,1779,Merriz,Priest,Golemagg,52 - 45,54%
4128,1779,Лалалалалаля,Shaman,Flamegor,54 - 48,53%
4128,1779,Shadowglobe,Warlock,Golemagg,52 - 47,53%
4128,1779,Shuy,Paladin,Gehennas,34 - 31,52%
4128,1779,Thunderchad,Shaman,Firemaw,51 - 51,50%
4150,1778,Torstenstøck,Warrior,Firemaw,31 - 14,69%
4150,1778,Kouklakii,Paladin,Mograine,50 - 28,64%
4150,1778,Kakoprezakas,Hunter,Mograine,50 - 28,64%
4150,1778,Altecx,Priest,Thekal,64 - 36,64%
4150,1778,Adhd,Druid,Sulfuron,52 - 31,63%
4150,1778,Facedetwingo,Priest,Sulfuron,52 - 31,63%
4150,1778,Netherstormx,Shaman,Firemaw,40 - 26,61%
4150,1778,Xcvzxcvzxcvc,DeathKnight,Firemaw,61 - 43,59%
4150,1778,Tesuha,Shaman,Sulfuron,36 - 26,58%
4150,1778,Rizze,DeathKnight,Venoxis,68 - 50,58%
4150,1778,Delusionalx,Shaman,Firemaw,55 - 43,56%
4150,1778,Siler,Priest,Venoxis,43 - 35,55%
4150,1778,Almeyo,Paladin,Venoxis,43 - 35,55%
4150,1778,Stickwizard,Druid,Earthshaker,102 - 85,55%
4150,1778,Shædøwqt,Priest,Venoxis,31 - 26,54%
4150,1778,Cörnflex,Warrior,Earthshaker,62 - 53,54%
4150,1778,Володяпал,Paladin,Flamegor,118 - 108,52%
4150,1778,Ducxx,DeathKnight,Earthshaker,38 - 35,52%
4150,1778,Arzull,Shaman,Mograine,136 - 126,52%
4150,1778,Trèjuste,Paladin,Sulfuron,86 - 80,52%
4150,1778,Cavebody,Warlock,Firemaw,44 - 42,51%
4150,1778,Sapplin,Paladin,Ashbringer,160 - 159,50%
4150,1778,Notalent,Priest,Gehennas,47 - 49,49%
4150,1778,Vaccij,Paladin,Firemaw,74 - 79,48%
4150,1778,Siphoner,Warlock,Gehennas,85 - 98,46%
4150,1778,Unlucker,Warrior,Firemaw,106 - 124,46%
4150,1778,Meidusa,Priest,Firemaw,77 - 91,46%
4177,1777,Fnobulla,Paladin,Firemaw,31 - 6,84%
4177,1777,Medini,Hunter,Firemaw,47 - 24,66%
4177,1777,Vaníty,Warlock,Earthshaker,65 - 34,66%
4177,1777,Bozivalecnik,Paladin,Pyrewood Village,51 - 27,65%
4177,1777,Thelaineos,Paladin,Mograine,39 - 21,65%
4177,1777,Reapocalypse,DeathKnight,Thekal,141 - 89,61%
4177,1777,Hollybi,Paladin,Pyrewood Village,45 - 29,61%
4177,1777,Billysixpack,Shaman,Gehennas,59 - 39,60%
4177,1777,Einzelfstück,Druid,Everlook,39 - 26,60%
4177,1777,Xóntros,DeathKnight,Everlook,75 - 52,59%
4177,1777,Plaguè,DeathKnight,Firemaw,72 - 50,59%
4177,1777,Kevsci,Priest,Thekal,42 - 30,58%
4177,1777,Nuq,Paladin,Lakeshire,127 - 100,56%
4177,1777,Гекоз,Warlock,Flamegor,105 - 86,55%
4177,1777,Wed,Mage,Gehennas,102 - 87,54%
4177,1777,Exaviuz,Druid,Firemaw,50 - 43,54%
4177,1777,Jameila,Priest,Transcendence,127 - 110,54%
4177,1777,Mythh,Paladin,Earthshaker,87 - 78,53%
4177,1777,Púdêjèñísx,Shaman,Firemaw,49 - 44,53%
4177,1777,Железнопуз,Shaman,Flamegor,151 - 136,53%
4177,1777,Juranovacuri,Paladin,Firemaw,41 - 39,51%
4177,1777,Saylor,Mage,Earthshaker,112 - 108,51%
4177,1777,Разуэл,Rogue,Flamegor,43 - 45,49%
4177,1777,Subterra,Hunter,Gehennas,56 - 63,47%
4201,1776,Trayden,Warrior,Venoxis,33 - 17,66%
4201,1776,Çringekid,Priest,Ashbringer,41 - 22,65%
4201,1776,Latûri,Shaman,Lakeshire,52 - 28,65%
4201,1776,Untameth,Druid,Mograine,124 - 77,62%
