Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
440,2909,Xiaoxxhjz,Warrior,Firemaw,719 - 590,55%
440,2909,Vessler,Warrior,Firemaw,505 - 423,54%
440,2909,Hesback,Paladin,Firemaw,368 - 315,54%
440,2909,Bernhøft,Paladin,Firemaw,350 - 306,53%
445,2908,Rapturecat,Priest,Earthshaker,232 - 166,58%
445,2908,Ptnx,Priest,Firemaw,211 - 161,57%
445,2908,Havitýx,Rogue,Sulfuron,234 - 184,56%
445,2908,Jimos,Paladin,Gehennas,232 - 189,55%
445,2908,Rullepapir,Shaman,Gehennas,332 - 273,55%
445,2908,Zakiwaki,Shaman,Gehennas,506 - 418,55%
445,2908,Leukuri,Druid,Gehennas,658 - 563,54%
445,2908,Izzox,Druid,Venoxis,1240 - 1137,52%
445,2908,Xárrion,Priest,Venoxis,874 - 820,52%
454,2907,Kunx,Rogue,Thekal,227 - 172,57%
454,2907,Ilxx,Paladin,Venoxis,388 - 300,56%
454,2907,Pessxd,Shaman,Venoxis,481 - 374,56%
454,2907,Feenix,Rogue,Thekal,284 - 224,56%
454,2907,Rothy,Warrior,Golemagg,342 - 276,55%
454,2907,Raccoongirl,Shaman,Firemaw,219 - 178,55%
454,2907,Sems,Paladin,Sulfuron,503 - 414,55%
454,2907,Suprâwzn,Paladin,Golemagg,316 - 261,55%
454,2907,Кхалбрутал,Paladin,Flamegor,743 - 656,53%
454,2907,Вайсоки,Shaman,Flamegor,677 - 611,53%
454,2907,Kunttajussi,Shaman,Gehennas,560 - 508,52%
454,2907,Habaah,Paladin,Gehennas,613 - 563,52%
454,2907,Йинте,Priest,Flamegor,693 - 653,51%
467,2906,Unluckycat,Druid,Earthshaker,181 - 128,59%
467,2906,Unlikelý,Warrior,Gehennas,170 - 138,55%
467,2906,Holydefbro,Paladin,Gehennas,170 - 138,55%
467,2906,Dontcritplz,Priest,Firemaw,383 - 324,54%
467,2906,Lynex,Druid,Firemaw,450 - 384,54%
467,2906,Speckshaman,Shaman,Gehennas,363 - 316,53%
467,2906,Esaaxz,Druid,Gehennas,595 - 530,53%
467,2906,Bümelüf,Druid,Gehennas,547 - 490,53%
467,2906,Slickxs,Priest,Gehennas,539 - 489,52%
476,2905,Sladetwo,Mage,Venoxis,143 - 94,60%
476,2905,Uwuxd,Priest,Venoxis,136 - 94,59%
476,2905,Nemebloom,Paladin,Mirage Raceway,255 - 189,57%
476,2905,Ckñ,Warrior,Gehennas,269 - 203,57%
476,2905,Kiskondas,Warrior,Mirage Raceway,361 - 280,56%
476,2905,Kontekx,Hunter,Gehennas,349 - 277,56%
476,2905,Mysticswag,Paladin,Earthshaker,258 - 206,56%
476,2905,Arnoub,Shaman,Hydraxian Waterlords,271 - 218,55%
476,2905,Peliste,Hunter,Firemaw,659 - 532,55%
476,2905,Arnab,Paladin,Hydraxian Waterlords,293 - 246,54%
476,2905,Xeriné,Paladin,Gehennas,492 - 416,54%
476,2905,Wherd,Priest,Golemagg,690 - 585,54%
476,2905,Nohannà,Paladin,Sulfuron,252 - 214,54%
476,2905,Nemeskeri,Priest,Firemaw,335 - 285,54%
476,2905,Majesticbrce,Paladin,Firemaw,308 - 263,54%
476,2905,Goheromodex,Warrior,Earthshaker,797 - 701,53%
476,2905,Bd,Paladin,Firemaw,696 - 632,52%
493,2903,Magzy,Warrior,Gehennas,379 - 292,56%
493,2903,Джаджментх,Paladin,Flamegor,394 - 305,56%
493,2903,Eliiya,Priest,Earthshaker,322 - 269,54%
493,2903,Paradiiso,Priest,Gehennas,811 - 703,54%
493,2903,Фукакой,Shaman,Flamegor,921 - 847,52%
493,2903,Mxtx,Rogue,Gehennas,677 - 636,52%
493,2903,Ластархангел,Paladin,Flamegor,1547 - 1482,51%
500,2902,Сайфериен,Hunter,Flamegor,614 - 522,54%
500,2902,Twinkadon,Rogue,Gehennas,1204 - 1166,51%
500,2902,Rolexow,Rogue,Gehennas,1202 - 1167,51%
503,2901,Ysi,Warrior,Sulfuron,698 - 613,53%
503,2901,Мелстонел,DeathKnight,Flamegor,1124 - 999,53%
503,2901,Expert,Warrior,Thekal,541 - 507,52%
503,2901,Infrex,Paladin,Thekal,540 - 508,52%
503,2901,Рнгхохо,Paladin,Flamegor,726 - 684,51%
508,2900,Hoty,Priest,Auberdine,264 - 197,57%
509,2899,Lolxscriptx,Warrior,Pyrewood Village,623 - 525,54%
509,2899,Feorblora,Paladin,Pyrewood Village,369 - 322,53%
511,2898,Invinciblex,Rogue,Firemaw,352 - 295,54%
511,2898,Råint,Druid,Firemaw,531 - 450,54%
511,2898,Slickvic,Warrior,Gehennas,434 - 380,53%
511,2898,Simmza,Priest,Firemaw,424 - 374,53%
511,2898,Nagadoris,Paladin,Gehennas,386 - 341,53%
516,2895,Gqt,Paladin,Firemaw,433 - 364,54%
516,2895,Kaztos,Warrior,Firemaw,236 - 199,54%
518,2893,Incognitox,Priest,Gehennas,277 - 216,56%
519,2890,Rovien,Priest,Gehennas,310 - 267,54%
519,2890,Lainmay,Rogue,Gehennas,309 - 268,54%
519,2890,Gixèr,Warrior,Firemaw,700 - 636,52%
522,2889,Tessera,Hunter,Firemaw,149 - 101,60%
523,2886,Sidnoth,Warrior,Firemaw,221 - 173,56%
523,2886,Sállyx,Priest,Firemaw,344 - 295,54%
525,2881,Huntersmafia,Hunter,Firemaw,873 - 787,53%
526,2879,Lastarhangel,Paladin,Firemaw,184 - 136,58%
526,2879,Inflame,Warlock,Firemaw,302 - 233,56%
528,2877,Chriiz,Warrior,Gehennas,181 - 123,60%
529,2876,Scorlot,Paladin,Firemaw,601 - 541,53%
529,2876,Mortaliza,DeathKnight,Thekal,582 - 527,52%
529,2876,Helevorn,Paladin,Thekal,557 - 514,52%
532,2875,Tbax,Druid,Ashbringer,341 - 272,56%
532,2875,Paxó,Warrior,Ashbringer,268 - 231,54%
534,2872,Antívírus,Druid,Venoxis,687 - 616,53%
534,2872,Nínee,Warrior,Venoxis,642 - 583,52%
536,2871,Valvaris,Warlock,Earthshaker,504 - 408,55%
536,2871,Snkix,Druid,Earthshaker,436 - 360,55%
538,2870,Блазин,Priest,Flamegor,639 - 458,58%
538,2870,Madisc,Priest,Ashbringer,594 - 518,53%
538,2870,Knòt,Mage,Ashbringer,664 - 620,52%
541,2866,Earlickasmr,Paladin,Firemaw,171 - 100,63%
542,2862,Klymen,Paladin,Firemaw,426 - 327,57%
543,2859,Wotlkmonster,Warrior,Firemaw,122 - 66,65%
543,2859,Qeqz,Priest,Gehennas,337 - 270,56%
543,2859,Válantain,Rogue,Gehennas,422 - 356,54%
543,2859,Лэйсшашлычок,Warrior,Flamegor,311 - 272,53%
543,2859,Sensuz,Priest,Sulfuron,320 - 282,53%
543,2859,Azìl,Mage,Sulfuron,362 - 321,53%
549,2857,Дэнитрехо,Shaman,Flamegor,986 - 903,52%
549,2857,Мистербм,Hunter,Flamegor,1246 - 1173,52%
551,2852,Hetar,Priest,Firemaw,304 - 263,54%
552,2850,Rizzykun,Rogue,Firemaw,367 - 320,53%
553,2849,Robbybubbles,Paladin,Everlook,299 - 245,55%
553,2849,Daashaa,Shaman,Everlook,191 - 166,54%
555,2847,Magzii,Priest,Gehennas,1433 - 1236,54%
555,2847,Fearsatan,Mage,Gehennas,709 - 618,53%
557,2845,Андинайс,Druid,Flamegor,924 - 872,51%
557,2845,Кевол,DeathKnight,Flamegor,1072 - 1024,51%
559,2844,Enhai,Priest,Venoxis,114 - 71,62%
559,2844,Glotzkowskí,Rogue,Venoxis,201 - 129,61%
561,2842,Moosepala,Paladin,Gehennas,1580 - 1392,53%
562,2839,Anímax,Paladin,Firemaw,296 - 210,58%
563,2838,Chan,Warlock,Firemaw,115 - 57,67%
564,2837,Provim,Paladin,Firemaw,451 - 399,53%
564,2837,Znusse,DeathKnight,Firemaw,627 - 609,51%
566,2835,Simstim,Warrior,Gehennas,340 - 276,55%
567,2830,Латексхиро,Rogue,Flamegor,601 - 519,54%
567,2830,Которыйсмог,Paladin,Flamegor,673 - 605,53%
569,2827,Deadlyhoj,Paladin,Firemaw,314 - 250,56%
570,2826,Резистентная,Priest,Flamegor,392 - 343,53%
571,2825,Creativz,DeathKnight,Sulfuron,564 - 386,59%
571,2825,Tropjeune,Druid,Sulfuron,212 - 174,55%
573,2820,Shãdowdeathj,DeathKnight,Firemaw,218 - 126,63%
573,2820,Yurekx,DeathKnight,Sulfuron,327 - 299,52%
575,2819,Shãqüíêr,Paladin,Firemaw,445 - 346,56%
575,2819,Chacabo,DeathKnight,Firemaw,559 - 476,54%
577,2818,Sulivañ,Warrior,Gehennas,351 - 304,54%
577,2818,Rngmonsterxd,Paladin,Gehennas,452 - 401,53%
579,2815,Hrk,Shaman,Firemaw,543 - 449,55%
580,2811,Sternitter,Paladin,Firemaw,137 - 91,60%
580,2811,Pregasus,Paladin,Gehennas,470 - 400,54%
580,2811,Zerofeed,DeathKnight,Gehennas,538 - 463,54%
583,2809,Olestian,Shaman,Firemaw,250 - 182,58%
583,2809,Connelly,Paladin,Firemaw,416 - 304,58%
583,2809,Ред,Warrior,Flamegor,234 - 198,54%
586,2808,Vbxdk,DeathKnight,Gehennas,414 - 347,54%
586,2808,Kisnou,Rogue,Firemaw,201 - 179,53%
586,2808,Takkí,Paladin,Gehennas,395 - 353,53%
589,2803,Mobyz,Druid,Firemaw,354 - 302,54%
590,2801,Feintv,Paladin,Gehennas,263 - 176,60%
590,2801,Íneriz,Rogue,Sulfuron,452 - 394,53%
590,2801,Demetr,Shaman,Firemaw,707 - 649,52%
593,2800,Kolori,Paladin,Firemaw,325 - 281,54%
594,2798,Håyai,Mage,Auberdine,139 - 97,59%
595,2795,Snnyfranzese,Paladin,Firemaw,359 - 326,52%
596,2791,Shinenxxz,Warrior,Mandokir,540 - 506,52%
596,2791,Gendervendor,Paladin,Mandokir,541 - 509,52%
598,2787,Куйаирон,Druid,Flamegor,487 - 434,53%
599,2786,Carazer,Paladin,Sulfuron,266 - 193,58%
600,2785,Пэшн,Paladin,Flamegor,278 - 222,56%
601,2782,Ldesu,Paladin,Firemaw,267 - 228,54%
602,2779,Meloxd,Priest,Gehennas,1346 - 1219,52%
603,2778,Tànà,Shaman,Sulfuron,131 - 88,60%
604,2776,Retsparrow,Paladin,Lakeshire,663 - 535,55%
604,2776,Wheyfux,DeathKnight,Lakeshire,336 - 285,54%
606,2773,Imbajohn,Rogue,Firemaw,223 - 188,54%
607,2771,Stickyones,Mage,Firemaw,339 - 250,58%
607,2771,Zhilex,Rogue,Firemaw,1089 - 950,53%
609,2770,Дезлейтовна,Mage,Flamegor,449 - 373,55%
610,2768,Juicing,Paladin,Gehennas,135 - 101,57%
610,2768,Dáshá,Shaman,Gehennas,137 - 112,55%
612,2767,Ðoxi,Paladin,Gehennas,132 - 92,59%
612,2767,Capmad,DeathKnight,Gehennas,256 - 182,58%
614,2766,Эрикфейм,Rogue,Flamegor,356 - 299,54%
614,2766,Гринраст,Druid,Flamegor,407 - 358,53%
616,2765,Doshÿ,Priest,Firemaw,194 - 169,53%
617,2763,Hakkasan,DeathKnight,Firemaw,387 - 355,52%
618,2762,Venyaqq,Priest,Firemaw,219 - 149,60%
618,2762,Xojo,Paladin,Golemagg,1114 - 1015,52%
618,2762,Breakz,Warrior,Golemagg,689 - 631,52%
621,2758,Arioz,DeathKnight,Gehennas,364 - 261,58%
621,2758,Norbertx,Priest,Gehennas,892 - 838,52%
623,2755,Nmmglock,Rogue,Gehennas,325 - 248,57%
624,2752,Onasly,Priest,Firemaw,323 - 289,53%
624,2752,Driudgbecakb,Druid,Firemaw,287 - 262,52%
626,2751,Dogpunisherx,Paladin,Gehennas,312 - 282,53%
626,2751,Korvandawgxz,Hunter,Gehennas,312 - 282,53%
628,2750,Stild,Paladin,Earthshaker,311 - 258,55%
628,2750,Tristran,DeathKnight,Earthshaker,209 - 174,55%
630,2749,Ðrainerx,Shaman,Gehennas,298 - 136,69%
630,2749,Curiousjack,Rogue,Sulfuron,923 - 824,53%
630,2749,Splend,Rogue,Sulfuron,1583 - 1507,51%
633,2747,Pshero,Rogue,Firemaw,1203 - 909,57%
634,2746,Tsuñderex,Priest,Firemaw,295 - 213,58%
635,2745,Rizzykun,Rogue,Gehennas,566 - 513,52%
635,2745,Macskageci,Paladin,Thekal,776 - 717,52%
635,2745,Weck,Druid,Gehennas,405 - 375,52%
635,2745,Hurutosepe,Warrior,Thekal,1182 - 1108,52%
639,2741,Sagí,Paladin,Gehennas,240 - 210,53%
639,2741,Wolox,DeathKnight,Gehennas,297 - 263,53%
641,2739,Есух,Paladin,Flamegor,291 - 255,53%
641,2739,Нсл,Rogue,Flamegor,746 - 666,53%
643,2738,Рототота,Shaman,Flamegor,400 - 281,59%
644,2737,Derishie,Warrior,Venoxis,231 - 185,56%
645,2736,Gamx,Rogue,Sulfuron,298 - 259,54%
645,2736,Skitz,DeathKnight,Thekal,511 - 460,53%
645,2736,Palabin,Paladin,Thekal,548 - 509,52%
648,2735,Вайсити,Shaman,Flamegor,611 - 555,52%
649,2734,Gymnastyx,Warrior,Venoxis,240 - 168,59%
650,2732,Schmilflerxd,DeathKnight,Venoxis,290 - 247,54%
651,2731,Jayboh,Paladin,Venoxis,692 - 631,52%
652,2730,Raint,Priest,Firemaw,744 - 704,51%
653,2726,Psherõ,Rogue,Gehennas,645 - 502,56%
654,2724,Jurb,Rogue,Lakeshire,584 - 508,53%
654,2724,Tuskatapajja,Paladin,Lakeshire,594 - 525,53%
654,2724,Explosivó,Shaman,Firemaw,382 - 341,53%
654,2724,Judgie,Paladin,Firemaw,395 - 356,53%
658,2722,Gutting,Rogue,Sulfuron,412 - 368,53%
658,2722,Sbms,Rogue,Sulfuron,745 - 668,53%
660,2721,Nêxt,Paladin,Firemaw,520 - 361,59%
660,2721,Dominatriix,Paladin,Hydraxian Waterlords,462 - 403,53%
660,2721,Opressedmale,Shaman,Hydraxian Waterlords,462 - 403,53%
663,2719,Feinthero,Shaman,Earthshaker,196 - 164,54%
663,2719,Sunekyp,Priest,Venoxis,608 - 550,53%
665,2718,Hurricanlord,Warlock,Earthshaker,491 - 413,54%
666,2716,Inx,Rogue,Earthshaker,1084 - 975,53%
666,2716,Huggin,Rogue,Earthshaker,966 - 882,52%
666,2716,Yulxx,Paladin,Sulfuron,233 - 215,52%
666,2716,Crackexe,DeathKnight,Sulfuron,233 - 215,52%
670,2715,Поэтичный,Paladin,Flamegor,516 - 464,53%
670,2715,Nisseyo,Mage,Mograine,1206 - 1140,51%
670,2715,Foxyo,Rogue,Mograine,1297 - 1228,51%
673,2714,Йозиклол,Mage,Flamegor,930 - 849,52%
673,2714,Свиттипорк,Rogue,Flamegor,764 - 716,52%
675,2712,Djevz,Rogue,Firemaw,875 - 784,53%
675,2712,Redshot,Mage,Firemaw,308 - 299,51%
677,2711,Гуслигуччи,DeathKnight,Flamegor,563 - 541,51%
678,2708,Kdrel,Paladin,Firemaw,140 - 92,60%
679,2707,Shzø,Rogue,Firemaw,175 - 150,54%
680,2706,Balenciagá,Warlock,Firemaw,152 - 107,59%
680,2706,Vorpzlol,Paladin,Gehennas,424 - 364,54%
682,2704,Паврдэдди,DeathKnight,Flamegor,442 - 404,52%
682,2704,Авирекс,Druid,Flamegor,346 - 327,51%
684,2703,Dagobot,Shaman,Everlook,456 - 395,54%
684,2703,Xqzmebro,Warrior,Gehennas,650 - 577,53%
686,2702,Shinés,Paladin,Golemagg,248 - 184,57%
686,2702,Jinsky,,Golemagg,486 - 418,54%
688,2701,Boruggtko,Paladin,Venoxis,148 - 87,63%
689,2700,Silveryz,Paladin,Everlook,241 - 188,56%
689,2700,Toadsage,Shaman,Thekal,735 - 714,51%
691,2699,Nuaripriest,Priest,Everlook,375 - 317,54%
692,2698,Itschanzy,Warlock,Gehennas,175 - 150,54%
693,2695,Calancia,Warrior,Sulfuron,333 - 301,53%
693,2695,Nîhlaröne,Priest,Sulfuron,657 - 623,51%
695,2692,Håvityx,Rogue,Sulfuron,277 - 255,52%
696,2691,Fixmelddogs,Druid,Firemaw,308 - 287,52%
697,2689,Trixermixer,Warrior,Gehennas,147 - 116,56%
698,2686,Danielalove,Priest,Firemaw,255 - 215,54%
699,2682,Animál,Rogue,Firemaw,422 - 380,53%
699,2682,Sprkid,Rogue,Firemaw,451 - 422,52%
699,2682,Rngmode,Priest,Firemaw,451 - 422,52%
702,2681,Dashá,DeathKnight,Everlook,378 - 311,55%
703,2680,Sapdx,Rogue,Gehennas,995 - 956,51%
704,2679,Varrow,Paladin,Firemaw,363 - 307,54%
704,2679,Дайдример,Warrior,Flamegor,459 - 423,52%
704,2679,Pontsham,Shaman,Gehennas,626 - 588,52%
704,2679,Xerine,Paladin,Gehennas,532 - 512,51%
708,2678,Xovén,Warrior,Firemaw,118 - 95,55%
709,2677,Puntèrx,Shaman,Firemaw,174 - 106,62%
710,2676,Sippiee,Warrior,Gehennas,200 - 130,61%
710,2676,Sectafreezy,Paladin,Firemaw,298 - 299,50%
712,2675,Eros,Priest,Sulfuron,462 - 400,54%
713,2674,Praii,Rogue,Firemaw,213 - 154,58%
713,2674,Flynddos,Rogue,Firemaw,319 - 281,53%
713,2674,Rcazt,Priest,Firemaw,321 - 292,52%
716,2673,Saingex,Priest,Firemaw,235 - 159,60%
716,2673,Buybitcoíns,Priest,Gehennas,923 - 884,51%
716,2673,Fladbyjr,Hunter,Gehennas,765 - 741,51%
719,2672,Ashleÿ,Rogue,Gehennas,864 - 754,53%
719,2672,Wasarofl,Warlock,Gehennas,424 - 399,52%
719,2672,Meetwursti,Druid,Gehennas,424 - 399,52%
722,2671,Closenough,Warrior,Pyrewood Village,231 - 181,56%
722,2671,Xqs,Priest,Pyrewood Village,368 - 290,56%
724,2667,Raxii,Druid,Gehennas,311 - 276,53%
724,2667,Håppy,Priest,Gehennas,323 - 289,53%
726,2666,Kocmovars,Druid,Gehennas,626 - 588,52%
726,2666,Dawnsta,Rogue,Gehennas,348 - 327,52%
728,2665,Peurá,Paladin,Firemaw,198 - 136,59%
729,2663,Ssjresko,Paladin,Venoxis,410 - 366,53%
730,2661,Dua,Paladin,Thekal,518 - 487,52%
731,2660,Popeyê,DeathKnight,Gehennas,128 - 73,64%
732,2659,Gigacopium,Rogue,Firemaw,958 - 901,52%
732,2659,Swakzz,Priest,Firemaw,1250 - 1225,51%
734,2658,Resistancex,Warrior,Gehennas,142 - 105,57%
734,2658,Evolvepwp,Priest,Firemaw,706 - 636,53%
734,2658,Enex,Shaman,Gehennas,345 - 315,52%
737,2652,Lilijadin,Paladin,Gehennas,328 - 280,54%
738,2651,Ironshout,Warrior,Firemaw,153 - 113,58%
739,2649,Gouger,Rogue,Gehennas,168 - 140,55%
740,2648,Chjri,Rogue,Mandokir,417 - 385,52%
740,2648,Chubbyalco,Priest,Golemagg,573 - 531,52%
742,2647,Tharkumx,Priest,Mandokir,784 - 737,52%
743,2646,Ravemonster,Rogue,Firemaw,177 - 134,57%
744,2644,Darville,Paladin,Firemaw,708 - 606,54%
744,2644,Cûh,Warrior,Firemaw,378 - 345,52%
746,2643,Désp,Druid,Firemaw,134 - 106,56%
746,2643,Joellaz,Paladin,Mograine,609 - 541,53%
748,2642,Velshaer,Mage,Gehennas,346 - 319,52%
748,2642,Tomqtp,Priest,Gehennas,383 - 358,52%
750,2641,Minikula,Paladin,Earthshaker,329 - 301,52%
751,2638,Maylined,DeathKnight,Venoxis,303 - 236,56%
751,2638,Icytx,DeathKnight,Earthshaker,317 - 250,56%
751,2638,Djxx,Rogue,Gehennas,317 - 255,55%
751,2638,Thelargest,Priest,Gehennas,177 - 144,55%
751,2638,Rudikiaz,Warlock,Firemaw,448 - 366,55%
756,2637,Groblin,Shaman,Gehennas,289 - 261,53%
757,2636,Celasi,Priest,Gehennas,512 - 488,51%
758,2635,Ragnih,Rogue,Gehennas,513 - 490,51%
759,2634,Ogxd,Mage,Gehennas,1081 - 1037,51%
760,2632,Exerîon,Druid,Gehennas,262 - 213,55%
760,2632,Evleh,Priest,Gehennas,246 - 208,54%
762,2629,Rozma,Warrior,Firemaw,412 - 366,53%
762,2629,Eddyõ,Druid,Firemaw,465 - 429,52%
764,2627,Heyitsdaddy,Mage,Gehennas,279 - 261,52%
764,2627,Jéten,Mage,Mograine,926 - 896,51%
764,2627,Paradajzz,Priest,Mograine,908 - 879,51%
767,2626,Кайсик,Druid,Flamegor,253 - 202,56%
767,2626,Шурикзмей,Priest,Flamegor,217 - 175,55%
769,2625,Кротовийдик,DeathKnight,Flamegor,399 - 331,55%
769,2625,Ряцу,Paladin,Flamegor,945 - 890,51%
769,2625,Ladderpolice,Warrior,Firemaw,366 - 403,48%
772,2624,Crombi,Paladin,Lakeshire,272 - 235,54%
773,2623,Nieshagodx,Warlock,Lakeshire,216 - 166,57%
773,2623,Strålende,Paladin,Earthshaker,858 - 781,52%
775,2618,Shadylove,Priest,Gehennas,248 - 200,55%
775,2618,Асохалес,Shaman,Flamegor,467 - 438,52%
777,2617,Rînne,Rogue,Gehennas,448 - 380,54%
777,2617,Vainaalol,Priest,Gehennas,317 - 270,54%
777,2617,Howton,Rogue,Sulfuron,446 - 394,53%
777,2617,Charex,Priest,Gehennas,848 - 775,52%
781,2616,Найттир,Druid,Flamegor,889 - 794,53%
781,2616,Alecbaldwin,Rogue,Firemaw,210 - 189,53%
783,2614,Флоринх,Warrior,Flamegor,820 - 599,58%
783,2614,Nashyo,Warrior,Venoxis,330 - 298,53%
785,2613,Vasanthereal,Paladin,Gehennas,683 - 639,52%
786,2612,Memphiss,DeathKnight,Mograine,412 - 329,56%
786,2612,Rudevolume,Paladin,Mograine,339 - 294,54%
786,2612,Diseasey,DeathKnight,Gehennas,725 - 638,53%
786,2612,Zidane,Druid,Sulfuron,567 - 535,51%
786,2612,Dibizix,Priest,Sulfuron,570 - 544,51%
786,2612,Nutxkh,Priest,Firemaw,441 - 424,51%
792,2611,Blizo,Warrior,Firemaw,114 - 81,58%
792,2611,Foxe,Rogue,Gehennas,701 - 585,55%
792,2611,Rogexlol,Rogue,Gehennas,1252 - 1223,51%
795,2610,Evidius,Shaman,Earthshaker,218 - 167,57%
796,2607,Koreanscript,,Sulfuron,239 - 199,55%
796,2607,Suitengumae,Priest,Sulfuron,245 - 230,52%
796,2607,Kísame,Rogue,Sulfuron,486 - 457,52%
796,2607,Rogug,Rogue,Firemaw,1103 - 1081,51%
796,2607,Coloncleaner,Priest,Firemaw,1103 - 1081,51%
801,2606,Drainerxgodx,Paladin,Firemaw,257 - 125,67%
801,2606,Urheilujussi,DeathKnight,Firemaw,129 - 88,59%
801,2606,Neubiene,Priest,Transcendence,151 - 111,58%
801,2606,Drarschmann,Mage,Transcendence,195 - 145,57%
805,2605,Lurkarn,Priest,Firemaw,107 - 61,64%
805,2605,Химмавари,Priest,Flamegor,175 - 145,55%
807,2604,Hastemônster,Shaman,Lakeshire,262 - 219,54%
807,2604,Bananafeedx,Warrior,Mograine,722 - 637,53%
807,2604,Strykezz,Warrior,Lakeshire,745 - 668,53%
810,2602,Minpoggers,Druid,Firemaw,148 - 119,55%
811,2601,Ftxmvp,Paladin,Gehennas,105 - 59,64%
811,2601,Qqwertee,Shaman,Gehennas,111 - 63,64%
811,2601,Kallemerà,Paladin,Gehennas,215 - 165,57%
811,2601,Mikkihiirí,DeathKnight,Firemaw,250 - 220,53%
811,2601,Sansas,Priest,Earthshaker,315 - 280,53%
811,2601,Zygøre,Paladin,Lakeshire,755 - 694,52%
811,2601,Disyo,Hunter,Gehennas,613 - 567,52%
811,2601,Outtogetyou,Priest,Gehennas,433 - 407,52%
819,2600,Донатнавебку,Rogue,Flamegor,130 - 73,64%
819,2600,Хейтмимор,Priest,Flamegor,128 - 94,58%
819,2600,Górdonramsay,Warrior,Firemaw,281 - 240,54%
819,2600,Konlec,Mage,Firemaw,1335 - 1255,52%
819,2600,Turisfratyr,Warlock,Firemaw,766 - 738,51%
824,2599,Sipster,Paladin,Gehennas,138 - 82,63%
824,2599,Lightful,Paladin,Lakeshire,415 - 355,54%
826,2597,Swelay,Druid,Firemaw,249 - 173,59%
827,2596,Тыватрушка,Warlock,Flamegor,872 - 812,52%
827,2596,Pholypocket,Priest,Sulfuron,549 - 518,51%
829,2592,Bonitax,Paladin,Venoxis,237 - 170,58%
829,2592,Fistyx,Warrior,Firemaw,313 - 262,54%
829,2592,Dexley,Paladin,Firemaw,302 - 259,54%
829,2592,Dìxylebandit,Rogue,Sulfuron,591 - 544,52%
833,2588,Batr,Paladin,Firemaw,132 - 108,55%
833,2588,Dcstim,Priest,Firemaw,130 - 108,55%
833,2588,Холоддуши,DeathKnight,Flamegor,1143 - 1041,52%
833,2588,Nasklagatv,Rogue,Sulfuron,244 - 227,52%
837,2587,Takanoid,Paladin,Gehennas,130 - 82,61%
837,2587,Tindermilf,Paladin,Venoxis,320 - 236,58%
837,2587,Deadlygrip,DeathKnight,Gehennas,500 - 461,52%
840,2585,Шейкеер,Shaman,Flamegor,1842 - 1683,52%
841,2584,Únknown,Paladin,Firemaw,126 - 78,62%
841,2584,Anlas,Shaman,Gehennas,172 - 127,58%
843,2583,Айонс,Hunter,Flamegor,75 - 50,60%
843,2583,Altypr,Priest,Gehennas,305 - 221,58%
843,2583,Wallaced,Mage,Firemaw,747 - 713,51%
846,2582,Angeryw,DeathKnight,Firemaw,156 - 123,56%
846,2582,Thîéfyð,Rogue,Gehennas,342 - 308,53%
846,2582,Thugfiend,Rogue,Gehennas,328 - 296,53%
849,2581,Dahzle,Priest,Auberdine,163 - 131,55%
850,2580,Åurøra,Priest,Sulfuron,339 - 303,53%
850,2580,Fearex,Warrior,Firemaw,617 - 576,52%
852,2579,Minpojke,Druid,Gehennas,104 - 84,55%
852,2579,Aedrín,Paladin,Firemaw,182 - 156,54%
852,2579,Nolòl,DeathKnight,Firemaw,191 - 164,54%
852,2579,Tealight,Priest,Firemaw,330 - 298,53%
856,2578,Haxin,Priest,Thekal,661 - 629,51%
856,2578,Lovender,DeathKnight,Thekal,705 - 685,51%
858,2577,Innöncence,Priest,Gehennas,380 - 329,54%
859,2576,Roguèqt,Rogue,Firemaw,723 - 695,51%
860,2575,Nferr,Shaman,Gehennas,259 - 208,55%
860,2575,Rylithia,Paladin,Gehennas,370 - 324,53%
860,2575,Trickortreat,Paladin,Firemaw,143 - 128,53%
863,2574,Smistådiwnl,Rogue,Firemaw,148 - 113,57%
863,2574,Схчныйхчень,Rogue,Flamegor,300 - 240,56%
863,2574,Psychapeute,Priest,Sulfuron,390 - 347,53%
863,2574,Bananekekz,Druid,Sulfuron,270 - 249,52%
867,2572,Evolétt,Paladin,Venoxis,246 - 207,54%
867,2572,Düsenglied,Paladin,Venoxis,445 - 391,53%
867,2572,Nanuka,Shaman,Venoxis,446 - 399,53%
867,2572,Rapidoo,Priest,Everlook,595 - 585,50%
871,2570,Егорснайперх,Hunter,Flamegor,778 - 730,52%
871,2570,Трапдор,Shaman,Flamegor,492 - 466,51%
873,2569,Neéms,Priest,Gehennas,222 - 175,56%
873,2569,Jinzy,Druid,Gehennas,250 - 200,56%
873,2569,Пвехомяк,Paladin,Flamegor,193 - 158,55%
873,2569,Mauf,Shaman,Gehennas,534 - 480,53%
877,2568,Oddwåffle,Priest,Firemaw,228 - 140,62%
877,2568,Pekelnicek,Rogue,Firemaw,953 - 864,52%
879,2567,Xhorz,Rogue,Sulfuron,614 - 579,51%
879,2567,Layzz,Druid,Sulfuron,614 - 579,51%
881,2565,Lnsxd,Shaman,Firemaw,1338 - 1308,51%
882,2564,Nearlyrofl,DeathKnight,Firemaw,164 - 133,55%
882,2564,Maínyu,Rogue,Auberdine,164 - 136,55%
882,2564,Pnu,Paladin,Firemaw,262 - 227,54%
