Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
4254,1315,Nutbag,DeathKnight,Arugal,29 - 34,46%
4254,1315,Cloradox,Warrior,Yojamba,29 - 36,45%
4254,1315,Snotdot,Warlock,Arugal,48 - 62,44%
4254,1315,Devilgurl,Paladin,Arugal,64 - 87,42%
4254,1315,Sunkar,Hunter,Arugal,28 - 44,39%
4254,1315,Capkin,Rogue,Arugal,29 - 53,35%
4254,1315,Runicc,Paladin,Remulos,21 - 51,29%
4270,1314,Friarpall,Priest,Arugal,14 - 7,67%
4270,1314,Doozette,Shaman,Arugal,33 - 25,57%
4270,1314,Aiiden,Priest,Arugal,23 - 21,52%
4270,1314,Freshavocado,Mage,Arugal,51 - 49,51%
4270,1314,Dednight,DeathKnight,Arugal,51 - 49,51%
4270,1314,Spectroz,Rogue,Arugal,29 - 28,51%
4270,1314,Purgehub,Shaman,Remulos,43 - 42,51%
4270,1314,Abzone,,Arugal,41 - 43,49%
4270,1314,Smellydumps,Warrior,Yojamba,37 - 44,46%
4270,1314,Zyzzbrah,Warlock,Arugal,33 - 45,42%
4270,1314,Peekyblinder,Rogue,Arugal,51 - 80,39%
4281,1313,Itsdell,Priest,Arugal,23 - 20,53%
4281,1313,Theholytex,Paladin,Arugal,27 - 24,53%
4281,1313,Pxcket,Rogue,Arugal,82 - 75,52%
4281,1313,Chochocan,Priest,Remulos,27 - 26,51%
4281,1313,Hantukama,Paladin,Remulos,27 - 26,51%
4281,1313,Boomshanka,Paladin,Arugal,66 - 64,51%
4281,1313,Kylaar,Druid,Yojamba,77 - 75,51%
4281,1313,Azrilo,Rogue,Arugal,19 - 19,50%
4281,1313,Grón,Warrior,Arugal,43 - 44,49%
4281,1313,Extinction,Warlock,Arugal,19 - 20,49%
4281,1313,Aae,Paladin,Arugal,70 - 86,45%
4281,1313,Stevlin,Rogue,Arugal,51 - 71,42%
4293,1312,Bonkar,Druid,Arugal,84 - 77,52%
4293,1312,Forcedtowipe,Druid,Arugal,18 - 17,51%
4293,1312,Sidd,Warrior,Arugal,51 - 50,50%
4293,1312,Sykareon,DeathKnight,Yojamba,23 - 26,47%
4293,1312,Suffr,Rogue,Arugal,153 - 191,44%
4293,1312,Micronips,Rogue,Arugal,75 - 96,44%
4293,1312,Plebe,Paladin,Arugal,24 - 31,44%
4293,1312,Dannar,Druid,Arugal,72 - 130,36%
4301,1311,Snurk,Druid,Arugal,18 - 12,60%
4301,1311,Spudlie,Warrior,Arugal,16 - 13,55%
4301,1311,Nightshark,Paladin,Arugal,26 - 24,52%
4301,1311,Johnnybigg,Druid,Arugal,93 - 87,52%
4301,1311,Toxsck,Priest,Yojamba,34 - 32,52%
4301,1311,Butterbull,Warrior,Arugal,20 - 20,50%
4301,1311,Tsena,Warlock,Yojamba,16 - 17,48%
4301,1311,Angilica,Paladin,Arugal,93 - 99,48%
4301,1311,Yëàt,Priest,Arugal,50 - 58,46%
4301,1311,Thottycottee,Druid,Arugal,69 - 81,46%
4301,1311,Grimzlock,Warlock,Arugal,28 - 35,44%
4301,1311,Inchkill,Rogue,Arugal,22 - 41,35%
4313,1310,Lcx,Priest,Arugal,22 - 16,58%
4313,1310,Phlopsy,Priest,Arugal,20 - 15,57%
4313,1310,Twoinchdk,DeathKnight,Yojamba,26 - 20,57%
4313,1310,Norg,Warlock,Arugal,48 - 37,56%
4313,1310,Romane,Paladin,Arugal,46 - 38,55%
4313,1310,Barsha,DeathKnight,Arugal,80 - 78,51%
4313,1310,Vriest,Priest,Arugal,64 - 64,50%
4313,1310,Prayerslayer,Priest,Arugal,42 - 44,49%
4313,1310,Delane,Mage,Yojamba,70 - 76,48%
4313,1310,Bolognaise,Warrior,Yojamba,56 - 61,48%
4313,1310,Elonzug,Warrior,Arugal,48 - 56,46%
4313,1310,Yacobson,Priest,Arugal,26 - 36,42%
4313,1310,Retlord,Paladin,Arugal,20 - 28,42%
4313,1310,Primx,Priest,Arugal,18 - 29,38%
4327,1309,Feals,Priest,Yojamba,21 - 10,68%
4327,1309,Lildrys,Paladin,Arugal,25 - 16,61%
4327,1309,Cakle,Druid,Arugal,27 - 18,60%
4327,1309,Deetsyboi,,Arugal,30 - 22,58%
4327,1309,Thotissimus,DeathKnight,Arugal,73 - 65,53%
4327,1309,Swpx,Priest,Arugal,75 - 68,52%
4327,1309,Warbant,Paladin,Arugal,43 - 39,52%
4327,1309,Chocchiptrip,Warrior,Yojamba,57 - 53,52%
4327,1309,Jeebuschrist,Priest,Arugal,48 - 47,51%
4327,1309,Snoozin,Rogue,Arugal,19 - 20,49%
4327,1309,Healtism,Priest,Arugal,94 - 99,49%
4327,1309,Rawbussy,DeathKnight,Arugal,73 - 82,47%
4327,1309,Loph,Druid,Arugal,281 - 340,45%
4327,1309,Goonface,Rogue,Arugal,280 - 341,45%
4327,1309,Muffinlol,Rogue,Arugal,83 - 129,39%
4327,1309,Verimo,Mage,Arugal,25 - 43,37%
4343,1308,Drjeckal,Priest,Yojamba,18 - 10,64%
4343,1308,Deviousx,Paladin,Arugal,21 - 13,62%
4343,1308,Dreadblight,DeathKnight,Arugal,20 - 15,57%
4343,1308,Jstat,DeathKnight,Yojamba,35 - 28,56%
4343,1308,Heartquake,Warrior,Arugal,33 - 27,55%
4343,1308,Clue,Shaman,Arugal,81 - 72,53%
4343,1308,Niiq,Druid,Arugal,80 - 73,52%
4343,1308,Beeceé,Paladin,Arugal,41 - 39,51%
4343,1308,Brozil,Warrior,Arugal,197 - 233,46%
4343,1308,Vapz,Warrior,Arugal,141 - 197,42%
4353,1307,Anaborshinn,DeathKnight,Arugal,26 - 20,57%
4353,1307,Dotanomics,Warlock,Yojamba,18 - 15,55%
4353,1307,Vektoressx,Shaman,Arugal,28 - 25,53%
4353,1307,Reewe,Rogue,Arugal,83 - 75,53%
4353,1307,Zarende,Druid,Arugal,50 - 46,52%
4353,1307,Civoniceva,Warrior,Arugal,75 - 76,50%
4353,1307,Potshot,Hunter,Arugal,49 - 50,49%
4353,1307,Palli,Paladin,Arugal,41 - 43,49%
4353,1307,Babyleo,Priest,Arugal,38 - 40,49%
4353,1307,Pillarabuse,Druid,Arugal,17 - 19,47%
4353,1307,Geonova,Mage,Arugal,55 - 69,44%
4353,1307,Hibby,Hunter,Arugal,36 - 46,44%
4365,1306,Trickstar,Rogue,Arugal,67 - 51,57%
4365,1306,Slyr,Priest,Arugal,43 - 35,55%
4365,1306,Zpx,Paladin,Arugal,59 - 55,52%
4365,1306,Methnight,DeathKnight,Yojamba,45 - 43,51%
4365,1306,Khorye,DeathKnight,Arugal,36 - 36,50%
4365,1306,Psyçhõ,DeathKnight,Arugal,33 - 33,50%
4365,1306,Philbarclay,Warlock,Arugal,64 - 69,48%
4365,1306,Guildbreakr,DeathKnight,Yojamba,82 - 95,46%
4365,1306,Orbít,Paladin,Arugal,50 - 59,46%
4365,1306,Meekii,Paladin,Yojamba,131 - 155,46%
4365,1306,Fight,Paladin,Yojamba,20 - 31,39%
4376,1305,Konadin,Paladin,Arugal,15 - 10,60%
4376,1305,Vamper,Mage,Arugal,37 - 29,56%
4376,1305,Shru,Shaman,Arugal,40 - 34,54%
4376,1305,Barakuen,Priest,Yojamba,39 - 34,53%
4376,1305,Chambro,Druid,Arugal,42 - 38,52%
4376,1305,Kondwit,Shaman,Arugal,33 - 30,52%
4376,1305,Teealc,Shaman,Yojamba,20 - 19,51%
4376,1305,Spaggles,Warrior,Yojamba,44 - 44,50%
4376,1305,Swedgin,Druid,Arugal,38 - 38,50%
4376,1305,Zapt,Shaman,Arugal,58 - 59,50%
4376,1305,Bikutease,Paladin,Arugal,40 - 41,49%
4376,1305,Getoverhear,DeathKnight,Arugal,99 - 103,49%
4376,1305,Bluebluekaka,Warlock,Arugal,185 - 196,49%
4376,1305,Lurky,Rogue,Yojamba,21 - 23,48%
4376,1305,Tuskendruid,Druid,Arugal,36 - 40,47%
4376,1305,Nimb,Mage,Arugal,50 - 56,47%
4376,1305,Wechatty,Mage,Arugal,147 - 165,47%
4376,1305,Warmslaw,DeathKnight,Arugal,40 - 45,47%
4376,1305,Psijic,Mage,Arugal,137 - 203,40%
4395,1304,Tigeylock,Warlock,Arugal,22 - 12,65%
4395,1304,Thursty,Priest,Yojamba,16 - 9,64%
4395,1304,Kree,Paladin,Arugal,29 - 21,58%
4395,1304,Zbgdk,DeathKnight,Arugal,65 - 49,57%
4395,1304,Boopiee,Druid,Arugal,17 - 14,55%
4395,1304,Methwoman,Druid,Arugal,17 - 14,55%
4395,1304,Anxx,Rogue,Arugal,33 - 32,51%
4395,1304,Optus,Mage,Yojamba,21 - 21,50%
4395,1304,Seando,Paladin,Arugal,16 - 16,50%
4395,1304,Deadadin,DeathKnight,Arugal,43 - 46,48%
4395,1304,Dantini,Paladin,Arugal,99 - 111,47%
4395,1304,Tentbro,DeathKnight,Arugal,16 - 18,47%
4395,1304,Eskimoshot,Hunter,Arugal,46 - 53,46%
4395,1304,Lambadin,Paladin,Arugal,46 - 53,46%
4395,1304,Treadz,Warrior,Remulos,64 - 85,43%
4410,1303,Fishtacos,Warrior,Arugal,15 - 11,58%
4410,1303,Helmorte,Druid,Arugal,33 - 27,55%
4410,1303,Palboar,Paladin,Arugal,22 - 19,54%
4410,1303,Shaanaexd,Shaman,Arugal,31 - 27,53%
4410,1303,Exclude,Paladin,Yojamba,19 - 19,50%
4410,1303,Fronima,Paladin,Yojamba,78 - 80,49%
4410,1303,Endr,Warrior,Arugal,93 - 97,49%
4410,1303,Vangief,Shaman,Arugal,43 - 52,45%
4410,1303,Sumrulez,Warlock,Arugal,36 - 48,43%
4410,1303,Zedruid,Druid,Yojamba,63 - 86,42%
4420,1302,Hellbornkeal,Druid,Arugal,22 - 18,55%
4420,1302,Ayahuascah,Shaman,Arugal,106 - 104,50%
4420,1302,Resoluté,Warrior,Remulos,75 - 80,48%
4420,1302,Brbquickcone,Druid,Arugal,70 - 76,48%
4420,1302,Dked,DeathKnight,Arugal,61 - 67,48%
4420,1302,Daddyy,Warrior,Arugal,20 - 22,48%
4420,1302,Upfront,Paladin,Arugal,36 - 42,46%
4420,1302,Gankray,Rogue,Yojamba,33 - 40,45%
4420,1302,Toughmoses,Paladin,Arugal,35 - 43,45%
4420,1302,Bigjihadi,Paladin,Arugal,62 - 78,44%
4420,1302,Pyrosmaniac,Mage,Arugal,20 - 29,41%
4420,1302,Dmbslt,Druid,Arugal,95 - 149,39%
4432,1301,Erca,Priest,Arugal,45 - 32,58%
4432,1301,Sangá,DeathKnight,Arugal,17 - 14,55%
4432,1301,Psyrîn,DeathKnight,Yojamba,39 - 34,53%
4432,1301,Socratik,Warlock,Arugal,88 - 86,51%
4432,1301,Howlinghobo,Rogue,Arugal,84 - 86,49%
4432,1301,Lakez,DeathKnight,Arugal,28 - 29,49%
4432,1301,Sweetsham,Shaman,Yojamba,112 - 117,49%
4432,1301,Lilpeep,Rogue,Arugal,16 - 17,48%
4432,1301,Rif,Shaman,Arugal,43 - 46,48%
4432,1301,Flagged,Mage,Arugal,162 - 182,47%
4432,1301,Rix,Warlock,Arugal,30 - 43,41%
4432,1301,Isometrical,Mage,Arugal,67 - 99,40%
4432,1301,Parsing,Warrior,Arugal,27 - 43,39%
4432,1301,Narchyheals,Priest,Arugal,30 - 64,32%
4446,1300,Dave,DeathKnight,Arugal,14 - 8,64%
4446,1300,Guwöp,Priest,Yojamba,28 - 22,56%
4446,1300,Tohatsu,Warrior,Yojamba,20 - 16,56%
4446,1300,Cinergyz,Priest,Arugal,15 - 12,56%
4446,1300,Sporke,Paladin,Arugal,26 - 21,55%
4446,1300,Ovrpwr,Warrior,Arugal,26 - 21,55%
4446,1300,Pingting,DeathKnight,Arugal,61 - 51,54%
4446,1300,Gatewaydrugs,Mage,Arugal,57 - 51,53%
4446,1300,Grainne,DeathKnight,Yojamba,128 - 129,50%
4446,1300,Upside,DeathKnight,Yojamba,37 - 39,49%
4446,1300,Alfi,Warrior,Arugal,26 - 29,47%
4446,1300,Sumoo,Druid,Arugal,26 - 29,47%
4446,1300,Ladida,Rogue,Yojamba,132 - 150,47%
4446,1300,Rockelement,Hunter,Arugal,79 - 91,46%
4446,1300,Ilovemum,Paladin,Arugal,49 - 59,45%
4446,1300,Nilou,Priest,Arugal,53 - 65,45%
4446,1300,Sugmadisc,Priest,Arugal,88 - 114,44%
4446,1300,Chaosmourne,DeathKnight,Yojamba,21 - 28,43%
4446,1300,Huntarweapin,Hunter,Arugal,20 - 27,43%
4446,1300,Redchad,Shaman,Arugal,20 - 27,43%
4446,1300,Loena,Warlock,Arugal,36 - 60,38%
4467,1299,Grnd,Warlock,Yojamba,27 - 21,56%
4467,1299,Zoraqt,Warrior,Arugal,24 - 22,52%
4467,1299,Blitzkriegr,Shaman,Arugal,28 - 26,52%
4467,1299,Evilkorean,Shaman,Arugal,37 - 37,50%
4467,1299,Lukhar,Paladin,Arugal,40 - 41,49%
4467,1299,Shaide,Priest,Arugal,19 - 21,48%
4467,1299,Ddew,Shaman,Arugal,81 - 90,47%
4467,1299,Hargow,Shaman,Yojamba,66 - 88,43%
4467,1299,Lebowskie,Paladin,Arugal,32 - 44,42%
4467,1299,Onemanshow,Warrior,Arugal,104 - 146,42%
4467,1299,Evildummy,DeathKnight,Remulos,22 - 31,42%
4478,1298,Hency,DeathKnight,Yojamba,29 - 17,63%
4478,1298,Kjr,Paladin,Arugal,95 - 99,49%
4478,1298,Derppx,Warrior,Arugal,95 - 99,49%
4478,1298,Loudlibrary,Paladin,Yojamba,128 - 134,49%
4478,1298,Shiftytrix,Druid,Arugal,36 - 40,47%
4478,1298,Vanyali,Mage,Yojamba,42 - 47,47%
4478,1298,Jimmybeugs,Rogue,Arugal,16 - 19,46%
4478,1298,Didntwin,Rogue,Arugal,61 - 73,46%
4478,1298,Yorker,Warlock,Arugal,23 - 39,37%
4478,1298,Badspec,Paladin,Arugal,36 - 62,37%
4488,1297,Druideano,Druid,Arugal,50 - 41,55%
4488,1297,Johhnn,Shaman,Yojamba,60 - 52,54%
4488,1297,Rerto,Rogue,Yojamba,94 - 83,53%
4488,1297,Sabi,Priest,Arugal,75 - 67,53%
4488,1297,Braxadin,Paladin,Arugal,24 - 22,52%
4488,1297,Pocketsimp,Druid,Arugal,24 - 22,52%
4488,1297,Dreadclocks,Warlock,Remulos,25 - 24,51%
4488,1297,Ilikedots,Warlock,Yojamba,30 - 31,49%
4488,1297,Fránkie,Paladin,Yojamba,62 - 65,49%
4488,1297,Best,Mage,Remulos,120 - 135,47%
4488,1297,Féta,Druid,Arugal,94 - 107,47%
4488,1297,Zitch,Rogue,Arugal,55 - 63,47%
4488,1297,Radok,DeathKnight,Arugal,34 - 40,46%
4488,1297,Lichspawn,DeathKnight,Yojamba,27 - 32,46%
4488,1297,Cuonghoj,Paladin,Yojamba,32 - 38,46%
4488,1297,Ognob,DeathKnight,Yojamba,52 - 64,45%
4504,1296,Voodoomaan,Shaman,Arugal,15 - 13,54%
4504,1296,Nothatinsane,Druid,Arugal,36 - 32,53%
4504,1296,Mslol,Warrior,Arugal,25 - 24,51%
4504,1296,Zarhon,Druid,Remulos,54 - 58,48%
4504,1296,Cicelea,Warlock,Arugal,349 - 382,48%
4504,1296,Thugsta,Warrior,Yojamba,20 - 23,47%
4504,1296,Winjo,Warrior,Arugal,51 - 60,46%
4504,1296,Tufang,Warrior,Arugal,29 - 54,35%
4512,1295,Codes,Druid,Arugal,35 - 29,55%
4512,1295,Brishan,Paladin,Arugal,21 - 18,54%
4512,1295,Purgiez,Shaman,Arugal,21 - 18,54%
4512,1295,Johnnysiinzz,Priest,Arugal,58 - 59,50%
4512,1295,Yendor,Druid,Arugal,52 - 54,49%
4512,1295,Milkrobot,Rogue,Arugal,58 - 65,47%
4512,1295,Mistninja,Warrior,Arugal,72 - 81,47%
4512,1295,Limpaydk,DeathKnight,Arugal,38 - 47,45%
4512,1295,Jemcuz,Rogue,Arugal,24 - 32,43%
4521,1294,Ebqtx,,Arugal,14 - 10,58%
4521,1294,University,DeathKnight,Arugal,45 - 37,55%
4521,1294,Deadone,Priest,Arugal,39 - 35,53%
4521,1294,Raxxidin,Paladin,Yojamba,42 - 39,52%
4521,1294,Unclehugh,DeathKnight,Yojamba,35 - 35,50%
4521,1294,Protpickle,Paladin,Remulos,95 - 96,50%
4521,1294,Geoph,Druid,Remulos,95 - 96,50%
4521,1294,Noobo,Rogue,Yojamba,23 - 24,49%
4521,1294,Spending,Shaman,Arugal,72 - 81,47%
4521,1294,Brubeck,Hunter,Yojamba,80 - 94,46%
4521,1294,Sucma,Rogue,Arugal,39 - 67,37%
4521,1294,Grimlic,Warlock,Arugal,18 - 35,34%
4521,1294,Gunnandahalf,,Yojamba,28 - 55,34%
4534,1293,Cumcaster,Shaman,Arugal,30 - 21,59%
4534,1293,Zmdk,DeathKnight,Arugal,78 - 73,52%
4534,1293,Stubbyhands,Priest,Arugal,55 - 53,51%
4534,1293,Lazirith,Warrior,Arugal,15 - 15,50%
4534,1293,Brackz,Druid,Arugal,55 - 60,48%
4534,1293,Qqdaa,Shaman,Yojamba,272 - 317,46%
4534,1293,Klv,Paladin,Yojamba,300 - 371,45%
4534,1293,Babymoon,Warlock,Arugal,42 - 60,41%
4534,1293,Wiso,Mage,Arugal,71 - 105,40%
4543,1292,Taro,Shaman,Yojamba,21 - 14,60%
4543,1292,Prodigybc,Warlock,Yojamba,49 - 46,52%
4543,1292,Xwing,DeathKnight,Arugal,85 - 83,51%
4543,1292,Goyslop,Priest,Arugal,48 - 47,51%
4543,1292,Realmwasfull,Warlock,Remulos,153 - 151,50%
4543,1292,Narii,Priest,Arugal,47 - 47,50%
4543,1292,Proximite,Paladin,Arugal,62 - 63,50%
4543,1292,Moistypants,Paladin,Arugal,57 - 78,42%
4551,1291,Beátrix,Paladin,Yojamba,22 - 18,55%
4551,1291,Reddro,Warrior,Arugal,41 - 41,50%
4551,1291,Zyzzmirrin,Mage,Arugal,16 - 16,50%
4551,1291,Sshivery,Mage,Arugal,134 - 149,47%
4551,1291,Anatheriel,Paladin,Remulos,72 - 84,46%
4551,1291,Kastah,Rogue,Arugal,99 - 116,46%
4551,1291,Barneyfrfr,Warlock,Arugal,209 - 245,46%
4551,1291,Mashman,Paladin,Yojamba,39 - 49,44%
4551,1291,Plscry,Rogue,Remulos,88 - 112,44%
4551,1291,Battletánk,Warrior,Yojamba,50 - 66,43%
4551,1291,Eucliwood,Priest,Arugal,20 - 28,42%
4551,1291,Ooceans,,Yojamba,38 - 57,40%
4551,1291,Moonkay,Warrior,Arugal,35 - 56,38%
4564,1290,Oogras,Shaman,Yojamba,16 - 10,62%
4564,1290,Clayw,Warlock,Arugal,25 - 19,57%
4564,1290,Roolit,Paladin,Arugal,31 - 26,54%
4564,1290,Covidcones,Mage,Arugal,33 - 31,52%
4564,1290,Shokyaku,Mage,Arugal,60 - 60,50%
4564,1290,Opecc,Priest,Yojamba,78 - 79,50%
4564,1290,Curmjam,Warlock,Arugal,120 - 123,49%
4564,1290,Benchknight,DeathKnight,Arugal,79 - 87,48%
4564,1290,Vellance,Paladin,Yojamba,35 - 39,47%
4564,1290,Stacky,Mage,Arugal,132 - 161,45%
4564,1290,Vdub,DeathKnight,Arugal,20 - 27,43%
4564,1290,Fruski,Druid,Arugal,36 - 49,42%
4564,1290,Shenar,Warlock,Yojamba,17 - 28,38%
4577,1289,Biggydn,Rogue,Arugal,23 - 17,58%
4577,1289,Ticktickboom,Warlock,Arugal,30 - 28,52%
4577,1289,Itspink,Druid,Arugal,21 - 20,51%
4577,1289,Doomxz,Priest,Arugal,253 - 258,50%
4577,1289,Clawing,Druid,Yojamba,47 - 49,49%
4577,1289,Wisetusks,Shaman,Arugal,56 - 61,48%
4577,1289,Snowwags,Shaman,Arugal,162 - 183,47%
4577,1289,Gavklonus,Paladin,Yojamba,24 - 32,43%
4577,1289,Yurnero,Warrior,Arugal,38 - 51,43%
4577,1289,Judgementos,Paladin,Arugal,55 - 74,43%
4577,1289,Cuddlesqt,Rogue,Arugal,88 - 122,42%
4577,1289,Savobow,Hunter,Yojamba,62 - 105,37%
4589,1288,Claymidia,Priest,Yojamba,83 - 76,52%
4589,1288,Stormherald,Warrior,Yojamba,24 - 24,50%
4589,1288,Jermainox,Mage,Yojamba,22 - 22,50%
4589,1288,Lighter,Paladin,Arugal,39 - 42,48%
4589,1288,Kellsem,Paladin,Arugal,37 - 40,48%
4589,1288,Shivakamini,Paladin,Arugal,35 - 38,48%
4589,1288,Matteo,Paladin,Arugal,18 - 20,47%
4589,1288,Protools,Paladin,Arugal,172 - 201,46%
4597,1287,Bigshnoz,Warrior,Yojamba,20 - 11,65%
4597,1287,Tampog,DeathKnight,Arugal,22 - 16,58%
4597,1287,Fatinbred,Shaman,Arugal,34 - 28,55%
4597,1287,Dânkmemes,Paladin,Arugal,17 - 14,55%
4597,1287,Borea,Mage,Remulos,17 - 14,55%
4597,1287,Wormholes,Priest,Arugal,17 - 19,47%
4597,1287,Meddi,Paladin,Arugal,24 - 28,46%
4597,1287,Elfharm,Paladin,Arugal,74 - 89,45%
4597,1287,Muerte,Priest,Arugal,31 - 40,44%
4597,1287,Invïncible,Paladin,Arugal,22 - 29,43%
4597,1287,Lmnop,Warrior,Arugal,35 - 50,41%
4608,1286,Holyshi,Paladin,Arugal,34 - 22,61%
4608,1286,Crystasis,Warlock,Arugal,145 - 154,48%
4608,1286,Chåddy,DeathKnight,Arugal,36 - 39,48%
4608,1286,Idiotism,Rogue,Arugal,68 - 75,48%
4608,1286,Tightbox,Paladin,Arugal,19 - 25,43%
4613,1285,Wyz,Shaman,Arugal,14 - 7,67%
4613,1285,Burglars,Hunter,Yojamba,28 - 23,55%
4613,1285,Dareii,Warrior,Arugal,24 - 20,55%
4613,1285,Ultimo,Warlock,Arugal,34 - 33,51%
4613,1285,Crabsticks,Priest,Arugal,59 - 58,50%
4613,1285,Jannity,DeathKnight,Arugal,107 - 107,50%
4613,1285,Dckheadfred,Shaman,Yojamba,21 - 21,50%
4613,1285,Lgs,Druid,Arugal,73 - 77,49%
4613,1285,Bloodycoom,Mage,Arugal,45 - 49,48%
4613,1285,Selmek,Paladin,Arugal,132 - 154,46%
4613,1285,Skeltal,Priest,Arugal,70 - 84,45%
4613,1285,Pallyhoe,Paladin,Remulos,18 - 32,36%
4625,1284,Ratge,Shaman,Arugal,18 - 11,62%
4625,1284,Jessdayx,Priest,Arugal,24 - 20,55%
4625,1284,Cleancuisine,Priest,Arugal,33 - 28,54%
4625,1284,Cameronn,DeathKnight,Arugal,33 - 34,49%
4625,1284,Ihavefingers,,Arugal,35 - 38,48%
4625,1284,Mupq,Priest,Arugal,73 - 80,48%
4625,1284,Geckosparkk,Shaman,Arugal,64 - 97,40%
4632,1283,Khamya,Shaman,Yojamba,27 - 17,61%
4632,1283,Nicerump,,Arugal,15 - 10,60%
4632,1283,Kabooser,Hunter,Yojamba,37 - 31,54%
4632,1283,Yeahmintdk,DeathKnight,Arugal,33 - 29,53%
4632,1283,Strikin,DeathKnight,Yojamba,54 - 53,50%
4632,1283,Thumpd,Druid,Arugal,54 - 56,49%
4632,1283,Chanchito,Druid,Arugal,55 - 58,49%
4632,1283,Tripstah,Priest,Arugal,55 - 58,49%
4632,1283,Nyvexx,DeathKnight,Yojamba,58 - 63,48%
4632,1283,Funzmcshark,Paladin,Arugal,53 - 60,47%
4632,1283,Zomgbees,Rogue,Arugal,185 - 214,46%
4632,1283,Demons,Warlock,Arugal,22 - 26,46%
4632,1283,Ombrotha,Shaman,Arugal,190 - 233,45%
4632,1283,Mudmoose,Warrior,Yojamba,39 - 51,43%
4632,1283,Iuttu,Priest,Arugal,43 - 66,39%
4647,1282,Vackie,Paladin,Arugal,14 - 6,70%
4647,1282,Kegmuffin,Paladin,Arugal,40 - 27,60%
4647,1282,Rambocheese,Warrior,Arugal,31 - 25,55%
4647,1282,Vamsx,Shaman,Yojamba,24 - 22,52%
4647,1282,Vladodinho,Priest,Arugal,97 - 89,52%
4647,1282,Crymeaheal,Priest,Remulos,79 - 74,52%
4647,1282,Zerró,Paladin,Yojamba,23 - 22,51%
4647,1282,Ricoshay,Shaman,Remulos,15 - 15,50%
4647,1282,Kookermourne,Paladin,Arugal,105 - 107,50%
4647,1282,Grefr,Rogue,Arugal,45 - 50,47%
4647,1282,Xplod,Mage,Arugal,128 - 144,47%
4647,1282,Stankymage,Mage,Arugal,229 - 271,46%
4647,1282,Dkiz,DeathKnight,Arugal,24 - 29,45%
4647,1282,Gashlord,Priest,Arugal,55 - 70,44%
4647,1282,Alwaysgrazin,Paladin,Arugal,56 - 73,43%
4647,1282,Skaterboy,Mage,Yojamba,26 - 36,42%
4647,1282,Vishh,Rogue,Arugal,25 - 36,41%
4647,1282,Bronswag,Mage,Arugal,40 - 64,38%
4665,1281,Totti,Shaman,Arugal,16 - 7,70%
4665,1281,Relil,Paladin,Arugal,15 - 12,56%
4665,1281,Flasher,Paladin,Arugal,18 - 16,53%
4665,1281,Droodlez,Druid,Arugal,56 - 50,53%
4665,1281,Sliqq,Priest,Arugal,29 - 27,52%
4665,1281,Alexypriest,Priest,Remulos,50 - 49,51%
4665,1281,Sphynks,Shaman,Yojamba,53 - 54,50%
4665,1281,Consigliere,Priest,Arugal,80 - 83,49%
4665,1281,Yindamere,Warrior,Arugal,56 - 59,49%
4665,1281,Arcalia,Mage,Arugal,210 - 231,48%
4665,1281,Chadds,Warlock,Arugal,29 - 32,48%
4665,1281,Bullshh,Druid,Arugal,87 - 101,46%
4665,1281,Juvver,Druid,Arugal,81 - 99,45%
4665,1281,Ouderslap,Paladin,Yojamba,98 - 121,45%
4665,1281,Spacy,Paladin,Arugal,27 - 34,44%
4665,1281,Farron,Paladin,Arugal,206 - 278,43%
4665,1281,Bollardman,DeathKnight,Arugal,28 - 38,42%
4665,1281,Futadk,DeathKnight,Yojamba,25 - 34,42%
4665,1281,Sorcelot,Hunter,Arugal,76 - 117,39%
4684,1280,Skwot,Priest,Arugal,25 - 21,54%
4684,1280,Tzuyu,Paladin,Arugal,27 - 23,54%
4684,1280,Wakkaflakka,Warlock,Yojamba,28 - 24,54%
4684,1280,Hugs,Druid,Arugal,73 - 65,53%
4684,1280,Enfmhmm,Warlock,Arugal,51 - 47,52%
4684,1280,Eldiáblo,Paladin,Arugal,40 - 37,52%
4684,1280,Holycoats,Paladin,Arugal,21 - 20,51%
4684,1280,Ligmablankie,Paladin,Arugal,30 - 29,51%
4684,1280,Crustyminge,Warrior,Arugal,30 - 29,51%
4684,1280,Vertify,Paladin,Arugal,36 - 35,51%
4684,1280,Kobalski,Shaman,Remulos,101 - 101,50%
4684,1280,Trenbullone,Shaman,Yojamba,16 - 16,50%
4684,1280,Rondarowdy,DeathKnight,Yojamba,156 - 164,49%
4684,1280,Arnan,Hunter,Arugal,70 - 78,47%
4684,1280,Monox,Priest,Arugal,74 - 83,47%
4684,1280,Djbalsamicx,Warrior,Arugal,28 - 32,47%
4684,1280,Scrapp,Rogue,Arugal,34 - 42,45%
4684,1280,Sloonlagoon,Priest,Arugal,44 - 62,42%
4702,1279,Doomx,Rogue,Arugal,26 - 20,57%
4702,1279,Hexualhealn,Shaman,Arugal,42 - 35,55%
4702,1279,Mile,Warrior,Arugal,32 - 28,53%
4702,1279,Dogpally,Paladin,Arugal,33 - 30,52%
4702,1279,Taloolah,Shaman,Arugal,172 - 160,52%
4702,1279,Ghøsti,Warrior,Arugal,143 - 142,50%
4702,1279,Vonsnap,Priest,Arugal,100 - 101,50%
4702,1279,Purplepower,Priest,Arugal,109 - 120,48%
4702,1279,Boneytank,Warrior,Yojamba,19 - 22,46%
4702,1279,Ineedmanaz,Paladin,Arugal,57 - 68,46%
